CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,R_Score,F_Score,M_Score,RFM_Score,Segment
14406,118,1,156.75,United Kingdom,Domestic,2,1,1,211,Others
14407,106,6,2157.73,United Kingdom,Domestic,2,5,5,255,At Risk
14408,10,7,2599.03,United Kingdom,Domestic,5,5,5,555,Champions
14409,70,6,2059.4500000000003,United Kingdom,Domestic,3,5,5,355,Others
14410,91,9,1100.27,United Kingdom,Domestic,2,5,4,254,At Risk
14411,310,1,1063.0,United Kingdom,Domestic,1,1,4,114,Lost
14412,42,2,770.03,United Kingdom,Domestic,3,2,3,323,Recent Customers
14413,361,1,121.05,United Kingdom,Domestic,1,1,1,111,Lost
14414,91,7,1496.98,United Kingdom,Domestic,2,5,4,254,At Risk
14415,0,13,5855.57,United Kingdom,Domestic,5,5,5,555,Champions
14416,21,2,490.22,United Kingdom,Domestic,4,2,3,423,Recent Customers
14418,3,3,1937.25,United Kingdom,Domestic,5,3,4,534,Loyal Customers
14419,10,6,1051.79,United Kingdom,Domestic,5,5,4,554,Champions
14420,98,1,387.52,United Kingdom,Domestic,2,1,2,212,Others
14421,56,2,813.11,United Kingdom,Domestic,3,3,3,333,Others
14422,0,6,4263.64,United Kingdom,Domestic,5,5,5,555,Champions
14423,217,1,265.2,United Kingdom,Domestic,1,1,2,112,Lost
14424,17,1,322.08,United Kingdom,Domestic,4,1,2,412,Potential Loyalists
14426,23,10,4481.67,United Kingdom,Domestic,4,5,5,455,Champions
14427,49,2,363.34000000000003,United Kingdom,Domestic,3,3,2,332,Others
14428,6,5,1224.06,United Kingdom,Domestic,5,4,4,544,Champions
14431,302,1,470.36,United Kingdom,Domestic,1,1,3,113,Lost
14432,9,6,2248.5,United Kingdom,Domestic,5,5,5,555,Champions
14434,21,6,1372.8,United Kingdom,Domestic,4,5,4,454,Champions
14436,98,1,89.06,United Kingdom,Domestic,2,1,1,211,Others
14437,365,1,63.0,United Kingdom,Domestic,1,1,1,111,Lost
14438,305,1,131.9,United Kingdom,Domestic,1,1,1,111,Lost
14440,7,5,2357.6800000000003,United Kingdom,Domestic,5,4,5,545,Champions
14441,0,4,1712.89,United Kingdom,Domestic,5,4,4,544,Champions
14443,53,4,1420.2,United Kingdom,Domestic,3,4,4,344,Others
14446,0,4,1010.35,United Kingdom,Domestic,5,4,4,544,Champions
14447,18,5,1163.23,United Kingdom,Domestic,4,4,4,444,Champions
14448,8,2,375.35,United Kingdom,Domestic,5,3,2,532,Loyal Customers
14449,18,4,885.8,United Kingdom,Domestic,4,4,3,443,Loyal Customers
14450,180,3,483.25,United Kingdom,Domestic,1,3,3,133,Others
14451,59,2,643.9,United Kingdom,Domestic,3,3,3,333,Others
14452,10,2,259.05,United Kingdom,Domestic,5,3,2,532,Loyal Customers
14453,189,1,119.93,United Kingdom,Domestic,1,1,1,111,Lost
14456,4,9,3017.28,United Kingdom,Domestic,5,5,5,555,Champions
14457,310,1,113.64,United Kingdom,Domestic,1,1,1,111,Lost
14459,154,1,1837.92,United Kingdom,Domestic,2,1,4,214,Others
14460,109,3,434.34,United Kingdom,Domestic,2,3,2,232,Others
14461,147,3,2103.06,United Kingdom,Domestic,2,3,5,235,Others
14462,65,11,1980.57,United Kingdom,Domestic,3,5,5,355,Others
14463,97,3,529.62,United Kingdom,Domestic,2,3,3,233,Others
14465,246,3,1038.44,United Kingdom,Domestic,1,3,4,134,Others
14466,28,7,2272.4,United Kingdom,Domestic,4,5,5,455,Champions
14467,17,4,596.26,United Kingdom,Domestic,4,4,3,443,Loyal Customers
14470,11,2,461.19,United Kingdom,Domestic,5,3,2,532,Loyal Customers
14472,103,8,1852.67,United Kingdom,Domestic,2,5,4,254,At Risk
14473,73,2,234.34000000000003,United Kingdom,Domestic,2,3,1,231,Others
14474,45,1,547.66,United Kingdom,Domestic,3,1,3,313,Recent Customers
14475,71,3,925.85,United Kingdom,Domestic,2,3,4,234,Others
14476,256,1,193.0,United Kingdom,Domestic,1,1,1,111,Lost
14477,19,4,1309.6,United Kingdom,Domestic,4,4,4,444,Champions
14479,253,2,316.25,United Kingdom,Domestic,1,3,2,132,Others
14480,10,1,279.05,United Kingdom,Domestic,5,1,2,512,Potential Loyalists
14481,164,2,636.51,United Kingdom,Domestic,2,3,3,233,Others
14482,17,6,2022.81,United Kingdom,Domestic,4,5,5,455,Champions
14483,281,1,137.1,United Kingdom,Domestic,1,1,1,111,Lost
14484,49,1,321.92,United Kingdom,Domestic,3,1,2,312,Recent Customers
14485,38,1,162.8,United Kingdom,Domestic,3,1,1,311,Recent Customers
14487,26,6,1165.48,United Kingdom,Domestic,4,5,4,454,Champions
14488,67,1,1064.28,United Kingdom,Domestic,3,1,4,314,Recent Customers
14489,206,1,463.38,United Kingdom,Domestic,1,1,2,112,Lost
14491,174,2,340.93,United Kingdom,Domestic,2,3,2,232,Others
14493,6,5,2383.2400000000002,United Kingdom,Domestic,5,4,5,545,Champions
14494,25,1,139.56,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
14495,50,2,123.8,United Kingdom,Domestic,3,3,1,331,Others
14496,311,2,538.8100000000001,United Kingdom,Domestic,1,3,3,133,Others
14497,308,1,475.37,United Kingdom,Domestic,1,1,3,113,Lost
14498,42,5,1957.32,United Kingdom,Domestic,3,4,5,345,Others
14499,25,3,808.44,United Kingdom,Domestic,4,3,3,433,Loyal Customers
14500,87,3,356.85,United Kingdom,Domestic,2,3,2,232,Others
14501,183,2,251.21,United Kingdom,Domestic,1,3,2,132,Others
14502,19,11,2429.83,United Kingdom,Domestic,4,5,5,455,Champions
14503,2,6,3543.26,United Kingdom,Domestic,5,5,5,555,Champions
14504,46,4,673.26,United Kingdom,Domestic,3,4,3,343,Others
14505,16,8,5859.43,United Kingdom,Domestic,4,5,5,455,Champions
14506,16,5,1960.65,United Kingdom,Domestic,4,4,5,445,Champions
14507,23,6,1367.88,United Kingdom,Domestic,4,5,4,454,Champions
14508,21,2,268.05,United Kingdom,Domestic,4,3,2,432,Loyal Customers
14511,10,5,1314.81,United Kingdom,Domestic,5,4,4,544,Champions
14512,187,2,275.28,United Kingdom,Domestic,1,3,2,132,Others
14513,100,3,455.59000000000003,United Kingdom,Domestic,2,3,2,232,Others
14514,60,3,990.2,United Kingdom,Domestic,3,3,4,334,Others
14515,17,6,2076.89,United Kingdom,Domestic,4,5,5,455,Champions
14517,32,2,330.45,United Kingdom,Domestic,4,3,2,432,Loyal Customers
14518,63,1,174.37,United Kingdom,Domestic,3,1,1,311,Recent Customers
14520,1,2,270.6,United Kingdom,Domestic,5,3,2,532,Loyal Customers
14522,23,4,974.54,United Kingdom,Domestic,4,4,4,444,Champions
14523,107,1,241.09,United Kingdom,Domestic,2,1,2,212,Others
14524,31,9,1843.83,United Kingdom,Domestic,4,5,4,454,Champions
14525,19,9,4215.9,United Kingdom,Domestic,4,5,5,455,Champions
14527,2,55,8507.13,United Kingdom,Domestic,5,5,5,555,Champions
14528,36,1,364.21999999999997,United Kingdom,Domestic,3,1,2,312,Recent Customers
14529,59,3,578.61,United Kingdom,Domestic,3,3,3,333,Others
14530,25,6,2862.11,United Kingdom,Domestic,4,5,5,455,Champions
14532,235,4,932.85,United Kingdom,Domestic,1,4,4,144,At Risk
14533,24,7,1949.72,United Kingdom,Domestic,4,5,4,454,Champions
14534,2,18,4397.3,United Kingdom,Domestic,5,5,5,555,Champions
14535,59,3,2854.84,United Kingdom,Domestic,3,3,5,335,Others
14536,259,1,170.95,United Kingdom,Domestic,1,1,1,111,Lost
14537,57,1,355.56,United Kingdom,Domestic,3,1,2,312,Recent Customers
14538,64,2,388.25,United Kingdom,Domestic,3,3,2,332,Others
14539,15,2,537.48,United Kingdom,Domestic,4,3,3,433,Loyal Customers
14540,9,3,952.66,United Kingdom,Domestic,5,3,4,534,Loyal Customers
14541,58,8,1453.35,United Kingdom,Domestic,3,5,4,354,Others
14542,185,1,103.25,United Kingdom,Domestic,1,1,1,111,Lost
14543,28,16,3599.73,United Kingdom,Domestic,4,5,5,455,Champions
14544,23,2,2004.3,United Kingdom,Domestic,4,3,5,435,Loyal Customers
14546,4,5,2573.93,United Kingdom,Domestic,5,4,5,545,Champions
14547,3,8,3974.75,United Kingdom,Domestic,5,5,5,555,Champions
14548,150,2,652.8,United Kingdom,Domestic,2,3,3,233,Others
14549,310,1,289.24,United Kingdom,Domestic,1,1,2,112,Lost
14550,10,2,757.37,United Kingdom,Domestic,5,3,3,533,Loyal Customers
14551,17,2,186.23,United Kingdom,Domestic,4,3,1,431,Loyal Customers
14552,151,1,164.22,United Kingdom,Domestic,2,1,1,211,Others
14553,18,5,859.27,United Kingdom,Domestic,4,4,3,443,Loyal Customers
14554,9,4,2279.4900000000002,United Kingdom,Domestic,5,4,5,545,Champions
14555,56,2,312.54,United Kingdom,Domestic,3,3,2,332,Others
14557,84,1,788.38,United Kingdom,Domestic,2,1,3,213,Others
14560,6,22,2237.77,United Kingdom,Domestic,5,5,5,555,Champions
14561,75,3,1080.76,United Kingdom,Domestic,2,3,4,234,Others
14562,3,18,5006.77,United Kingdom,Domestic,5,5,5,555,Champions
14565,95,4,3099.12,United Kingdom,Domestic,2,4,5,245,At Risk
14567,56,2,1530.3600000000001,United Kingdom,Domestic,3,3,4,334,Others
14569,0,1,227.39,United Kingdom,Domestic,5,1,1,511,Potential Loyalists
14570,280,2,218.06,United Kingdom,Domestic,1,3,1,131,Others
14572,2,7,2804.54,United Kingdom,Domestic,5,5,5,555,Champions
14573,179,9,1639.82,United Kingdom,Domestic,1,5,4,154,At Risk
14576,371,1,35.400000000000006,United Kingdom,Domestic,1,1,1,111,Lost
14577,12,4,859.71,United Kingdom,Domestic,5,4,3,543,Loyal Customers
14578,2,1,168.63,United Kingdom,Domestic,5,1,1,511,Potential Loyalists
14581,16,1,138.6,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
14582,40,1,114.11,United Kingdom,Domestic,3,1,1,311,Recent Customers
14583,5,5,986.96,United Kingdom,Domestic,5,4,4,544,Champions
14584,168,4,1033.06,United Kingdom,Domestic,2,4,4,244,At Risk
14585,49,1,157.05,United Kingdom,Domestic,3,1,1,311,Recent Customers
14586,276,1,237.36,United Kingdom,Domestic,1,1,1,111,Lost
14587,18,9,1580.29,United Kingdom,Domestic,4,5,4,454,Champions
14589,371,1,39.75,United Kingdom,Domestic,1,1,1,111,Lost
14591,14,4,1320.21,United Kingdom,Domestic,4,4,4,444,Champions
14592,34,3,557.94,United Kingdom,Domestic,3,3,3,333,Others
14593,21,3,617.15,United Kingdom,Domestic,4,3,3,433,Loyal Customers
14594,6,2,363.33,United Kingdom,Domestic,5,3,2,532,Loyal Customers
14595,19,6,1740.6,United Kingdom,Domestic,4,5,4,454,Champions
14597,10,2,866.24,United Kingdom,Domestic,5,3,3,533,Loyal Customers
14598,43,1,221.97,United Kingdom,Domestic,3,1,1,311,Recent Customers
14600,305,1,393.33000000000004,United Kingdom,Domestic,1,1,2,112,Lost
14601,10,1,213.96,United Kingdom,Domestic,5,1,1,511,Potential Loyalists
14603,274,1,660.0,United Kingdom,Domestic,1,1,3,113,Lost
14606,0,93,12076.15,United Kingdom,Domestic,5,5,5,555,Champions
14607,15,14,16209.5,United Kingdom,Domestic,4,5,5,455,Champions
14608,3,4,1785.15,United Kingdom,Domestic,5,4,4,544,Champions
14609,71,4,601.56,United Kingdom,Domestic,2,4,3,243,At Risk
14616,242,3,406.08000000000004,United Kingdom,Domestic,1,3,2,132,Others
14618,8,3,553.44,United Kingdom,Domestic,5,3,3,533,Loyal Customers
14619,245,1,394.44,United Kingdom,Domestic,1,1,2,112,Lost
14620,205,2,412.78000000000003,United Kingdom,Domestic,1,3,2,132,Others
14621,0,5,1788.3600000000001,United Kingdom,Domestic,5,4,4,544,Champions
14622,184,1,320.58000000000004,United Kingdom,Domestic,1,1,2,112,Lost
14623,31,5,886.7,United Kingdom,Domestic,4,4,3,443,Loyal Customers
14624,56,2,225.85,United Kingdom,Domestic,3,3,1,331,Others
14625,195,2,899.63,United Kingdom,Domestic,1,3,4,134,Others
14626,23,4,2791.27,United Kingdom,Domestic,4,4,5,445,Champions
14628,90,2,671.96,United Kingdom,Domestic,2,3,3,233,Others
14629,3,2,955.26,United Kingdom,Domestic,5,3,4,534,Loyal Customers
14631,50,3,1006.98,United Kingdom,Domestic,3,3,4,334,Others
14632,262,1,114.56,United Kingdom,Domestic,1,1,1,111,Lost
14633,265,1,344.90000000000003,United Kingdom,Domestic,1,1,2,112,Lost
14636,35,2,609.85,United Kingdom,Domestic,3,3,3,333,Others
14638,50,1,443.6,United Kingdom,Domestic,3,1,2,312,Recent Customers
14639,51,6,2984.49,United Kingdom,Domestic,3,5,5,355,Others
14640,23,6,2107.38,United Kingdom,Domestic,4,5,5,455,Champions
14641,21,1,110.46,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
14642,58,1,96.12,United Kingdom,Domestic,3,1,1,311,Recent Customers
14643,169,2,693.8100000000001,United Kingdom,Domestic,2,3,3,233,Others
14644,67,2,830.76,United Kingdom,Domestic,3,3,3,333,Others
14645,156,2,597.09,United Kingdom,Domestic,2,3,3,233,Others
14647,200,1,236.04000000000002,United Kingdom,Domestic,1,1,1,111,Lost
14649,4,4,1402.59,United Kingdom,Domestic,5,4,4,544,Champions
14651,66,2,653.75,United Kingdom,Domestic,3,3,3,333,Others
14652,76,1,114.18,United Kingdom,Domestic,2,1,1,211,Others
14653,0,7,1926.65,United Kingdom,Domestic,5,5,4,554,Champions
14655,7,4,1932.23,United Kingdom,Domestic,5,4,4,544,Champions
14656,168,2,291.05,United Kingdom,Domestic,2,3,2,232,Others
14657,17,4,848.22,United Kingdom,Domestic,4,4,3,443,Loyal Customers
14658,4,2,247.15,United Kingdom,Domestic,5,3,2,532,Loyal Customers
14659,8,9,2529.93,United Kingdom,Domestic,5,5,5,555,Champions
14660,86,2,285.74,United Kingdom,Domestic,2,3,2,232,Others
14661,26,1,107.95,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
14662,28,4,741.37,United Kingdom,Domestic,4,4,3,443,Loyal Customers
14664,19,2,636.24,United Kingdom,Domestic,4,3,3,433,Loyal Customers
14665,60,5,1835.7,United Kingdom,Domestic,3,4,4,344,Others
14666,23,1,195.25,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
14667,10,25,9175.04,United Kingdom,Domestic,5,5,5,555,Champions
14669,241,3,1259.24,United Kingdom,Domestic,1,3,4,134,Others
14670,279,2,392.86,United Kingdom,Domestic,1,3,2,132,Others
14672,234,2,765.55,United Kingdom,Domestic,1,3,3,133,Others
14673,2,5,1736.4,United Kingdom,Domestic,5,4,4,544,Champions
14675,15,1,596.36,United Kingdom,Domestic,4,1,3,413,Recent Customers
14676,30,6,2548.2400000000002,United Kingdom,Domestic,4,5,5,455,Champions
14680,24,16,28754.11,United Kingdom,Domestic,4,5,5,455,Champions
14681,70,3,498.95,United Kingdom,Domestic,3,3,3,333,Others
14682,187,2,52.0,United Kingdom,Domestic,1,3,1,131,Others
14684,25,5,1201.51,United Kingdom,Domestic,4,4,4,444,Champions
14687,106,1,628.38,United Kingdom,Domestic,2,1,3,213,Others
14688,7,21,5579.1,United Kingdom,Domestic,5,5,5,555,Champions
14689,208,1,112.8,United Kingdom,Domestic,1,1,1,111,Lost
14690,43,2,355.05,United Kingdom,Domestic,3,3,2,332,Others
14691,30,5,2114.33,United Kingdom,Domestic,4,4,5,445,Champions
14692,136,4,591.55,United Kingdom,Domestic,2,4,3,243,At Risk
14693,264,1,172.9,United Kingdom,Domestic,1,1,1,111,Lost
14696,3,7,2078.95,United Kingdom,Domestic,5,5,5,555,Champions
14697,217,2,188.60999999999999,United Kingdom,Domestic,1,3,1,131,Others
14698,1,5,1217.27,United Kingdom,Domestic,5,4,4,544,Champions
14699,213,1,109.13000000000001,United Kingdom,Domestic,1,1,1,111,Lost
14700,31,3,2195.1,United Kingdom,Domestic,4,3,5,435,Loyal Customers
14701,10,9,2526.09,United Kingdom,Domestic,5,5,5,555,Champions
14702,0,17,3251.79,United Kingdom,Domestic,5,5,5,555,Champions
14703,14,1,318.17,United Kingdom,Domestic,4,1,2,412,Potential Loyalists
14704,10,9,1493.96,United Kingdom,Domestic,5,5,4,554,Champions
14705,198,1,179.0,United Kingdom,Domestic,1,1,1,111,Lost
14708,2,3,1126.37,United Kingdom,Domestic,5,3,4,534,Loyal Customers
14709,14,13,4921.04,United Kingdom,Domestic,4,5,5,455,Champions
14710,13,4,599.48,United Kingdom,Domestic,4,4,3,443,Loyal Customers
14711,9,11,2839.62,United Kingdom,Domestic,5,5,5,555,Champions
14712,28,3,917.07,United Kingdom,Domestic,4,3,4,434,Loyal Customers
14713,8,11,2662.2,United Kingdom,Domestic,5,5,5,555,Champions
14714,23,1,160.19,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
14715,24,4,867.38,United Kingdom,Domestic,4,4,3,443,Loyal Customers
14716,42,2,307.51,United Kingdom,Domestic,3,3,2,332,Others
14719,1,5,1581.84,United Kingdom,Domestic,5,4,4,544,Champions
14720,5,3,663.81,United Kingdom,Domestic,5,3,3,533,Loyal Customers
14722,146,1,180.42000000000002,United Kingdom,Domestic,2,1,1,211,Others
14723,9,6,1122.3600000000001,United Kingdom,Domestic,5,5,4,554,Champions
14725,24,1,655.58,United Kingdom,Domestic,4,1,3,413,Recent Customers
14727,273,1,268.58,United Kingdom,Domestic,1,1,2,112,Lost
14729,373,1,313.49,United Kingdom,Domestic,1,1,2,112,Lost
14730,0,8,1897.57,United Kingdom,Domestic,5,5,4,554,Champions
14731,46,3,380.02,United Kingdom,Domestic,3,3,2,332,Others
14732,7,8,2702.4900000000002,United Kingdom,Domestic,5,5,5,555,Champions
14733,15,12,9585.91,United Kingdom,Domestic,4,5,5,455,Champions
14735,3,32,6065.69,United Kingdom,Domestic,5,5,5,555,Champions
14737,3,3,1164.55,United Kingdom,Domestic,5,3,4,534,Loyal Customers
14738,42,7,1314.45,United Kingdom,Domestic,3,5,4,354,Others
14739,3,7,3902.28,United Kingdom,Domestic,5,5,5,555,Champions
14740,196,3,1448.21,United Kingdom,Domestic,1,3,4,134,Others
14741,11,6,1400.34,United Kingdom,Domestic,5,5,4,554,Champions
14744,15,7,1099.98,United Kingdom,Domestic,4,5,4,454,Champions
14745,112,5,1220.26,United Kingdom,Domestic,2,4,4,244,At Risk
14747,248,1,328.2,United Kingdom,Domestic,1,1,2,112,Lost
14748,28,5,1415.75,United Kingdom,Domestic,4,4,4,444,Champions
14752,43,1,389.64,United Kingdom,Domestic,3,1,2,312,Recent Customers
14753,86,1,563.15,United Kingdom,Domestic,2,1,3,213,Others
14754,44,2,638.05,United Kingdom,Domestic,3,3,3,333,Others
14755,9,11,5010.28,United Kingdom,Domestic,5,5,5,555,Champions
14756,14,1,738.96,United Kingdom,Domestic,4,1,3,413,Recent Customers
14757,74,1,420.5,United Kingdom,Domestic,2,1,2,212,Others
14758,144,4,1484.06,United Kingdom,Domestic,2,4,4,244,At Risk
14759,4,3,1625.97,United Kingdom,Domestic,5,3,4,534,Loyal Customers
14760,296,1,89.2,United Kingdom,Domestic,1,1,1,111,Lost
14761,58,2,255.9,United Kingdom,Domestic,3,3,2,332,Others
14762,263,1,300.52,United Kingdom,Domestic,1,1,2,112,Lost
14764,46,1,278.3,United Kingdom,Domestic,3,1,2,312,Recent Customers
14765,28,3,254.11,United Kingdom,Domestic,4,3,2,432,Loyal Customers
14766,7,6,2473.37,United Kingdom,Domestic,5,5,5,555,Champions
14768,16,2,192.60000000000002,United Kingdom,Domestic,4,3,1,431,Loyal Customers
14769,2,8,10416.98,United Kingdom,Domestic,5,5,5,555,Champions
14770,231,2,876.42,United Kingdom,Domestic,1,3,3,133,Others
14772,111,1,139.26,United Kingdom,Domestic,2,1,1,211,Others
14775,57,3,1011.9,United Kingdom,Domestic,3,3,4,334,Others
14776,50,11,2538.3,United Kingdom,Domestic,3,5,5,355,Others
14778,126,2,730.86,United Kingdom,Domestic,2,3,3,233,Others
14779,280,3,386.15,United Kingdom,Domestic,1,3,2,132,Others
14780,54,2,447.68,United Kingdom,Domestic,3,3,2,332,Others
14782,319,1,200.10000000000002,United Kingdom,Domestic,1,1,1,111,Lost
14784,25,2,289.99,United Kingdom,Domestic,4,3,2,432,Loyal Customers
14785,9,2,77.4,United Kingdom,Domestic,5,3,1,531,Loyal Customers
14788,6,2,679.4399999999999,United Kingdom,Domestic,5,3,3,533,Loyal Customers
14789,28,1,197.64,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
14790,16,4,745.06,United Kingdom,Domestic,4,4,3,443,Loyal Customers
14792,63,1,6.2,United Kingdom,Domestic,3,1,1,311,Recent Customers
14793,20,1,228.99,United Kingdom,Domestic,4,1,1,411,Potential Loyalists
14794,2,7,1319.91,United Kingdom,Domestic,5,5,4,554,Champions
14795,165,1,131.45000000000002,United Kingdom,Domestic,2,1,1,211,Others
14796,0,17,7975.49,United Kingdom,Domestic,5,5,5,555,Champions
14798,52,3,173.74,United Kingdom,Domestic,3,3,1,331,Others
14799,50,1,157.7,United Kingdom,Domestic,3,1,1,311,Recent Customers
14800,47,12,4331.79,United Kingdom,Domestic,3,5,5,355,Others
14801,60,1,189.34,United Kingdom,Domestic,3,1,1,311,Recent Customers
14803,161,3,845.55,United Kingdom,Domestic,2,3,3,233,Others
14804,8,1,353.27,United Kingdom,Domestic,5,1,2,512,Potential Loyalists
14805,14,4,546.4,United Kingdom,Domestic,4,4,3,443,Loyal Customers
14806,74,1,193.39000000000001,United Kingdom,Domestic,2,1,1,211,Others
14808,39,8,2718.6,United Kingdom,Domestic,3,5,5,355,Others
14810,40,11,2085.33,United Kingdom,Domestic,3,5,5,355,Others
14813,369,2,152.88,United Kingdom,Domestic,1,3,1,131,Others
14815,36,2,778.5,United Kingdom,Domestic,3,3,3,333,Others
14816,196,1,271.85,United Kingdom,Domestic,1,1,2,112,Lost
14817,199,2,1110.34,United Kingdom,Domestic,1,3,4,134,Others
14818,73,3,657.8,United Kingdom,Domestic,2,3,3,233,Others
14819,63,2,272.07,United Kingdom,Domestic,3,3,2,332,Others
14820,20,4,507.29,United Kingdom,Domestic,4,4,3,443,Loyal Customers
14821,366,1,48.800000000000004,United Kingdom,Domestic,1,1,1,111,Lost
14823,179,3,321.43,United Kingdom,Domestic,1,3,2,132,Others
14824,9,4,1127.71,United Kingdom,Domestic,5,4,4,544,Champions
14825,3,12,2221.01,United Kingdom,Domestic,5,5,5,555,Champions
14828,196,3,2139.76,United Kingdom,Domestic,1,3,5,135,Others
14829,28,4,697.55,United Kingdom,Domestic,4,4,3,443,Loyal Customers
14830,52,1,188.88,United Kingdom,Domestic,3,1,1,311,Recent Customers
14834,17,6,1720.3,United Kingdom,Domestic,4,5,4,454,Champions
