CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,Cluster,Segment,PCA1,PCA2
13807,366,1,112.6,United Kingdom,Domestic,3,At-Risk,-2.236136565723351,0.34182511304315205
13808,5,5,1747.66,United Kingdom,Domestic,2,VIP / Champions,1.5230528689708986,-0.6816086560470466
13809,304,1,155.05,Cyprus,International,3,At-Risk,-2.0196091920924557,0.34804845173529725
13810,28,3,1499.01,Germany,International,1,Loyal Customers,0.5204118557768752,0.04258033956026193
13811,183,3,814.5,Germany,International,1,Loyal Customers,-0.42872472073970425,0.9155753083075564
13812,41,3,539.0,Germany,International,1,Loyal Customers,-0.09588240397004053,-0.11091708229901957
13813,39,4,1366.86,Germany,International,1,Loyal Customers,0.5636234122386533,0.2843414065679928
13814,91,2,1579.12,Germany,International,1,Loyal Customers,-0.12788289520745083,0.6368649704328878
13815,21,4,4027.36,Germany,International,1,Loyal Customers,1.2889166718287868,0.3243119936670777
13816,23,2,571.6700000000001,Germany,International,0,Potential Loyalists,-0.12824211615491055,-0.5305618208202606
13817,28,2,382.98,Germany,International,0,Potential Loyalists,-0.3852132848624411,-0.564328649446896
13819,301,3,1140.35,United Kingdom,Domestic,1,Loyal Customers,-0.4466319185491881,1.3321448075255853
13821,144,2,385.64,United Kingdom,Domestic,3,At-Risk,-0.9572823013503391,0.3925085143819354
13822,5,2,632.0,United Kingdom,Domestic,0,Potential Loyalists,0.41476747589841984,-1.3159860401156716
13823,18,2,957.66,United Kingdom,Domestic,0,Potential Loyalists,0.1992999426629293,-0.48092234815998797
13824,32,5,1698.94,United Kingdom,Domestic,1,Loyal Customers,0.9002593357123121,0.3189020573244573
13826,175,1,189.5,United Kingdom,Domestic,3,At-Risk,-1.7285789659256259,0.09487688565828649
13827,57,3,409.8,United Kingdom,Domestic,1,Loyal Customers,-0.34078852110713204,-0.019397487347111775
13828,21,1,209.49,United Kingdom,Domestic,0,Potential Loyalists,-0.9379619801220648,-1.1016857443758186
13831,15,6,2198.45,United Kingdom,Domestic,1,Loyal Customers,1.420501597736823,0.042287879456539244
13832,18,1,52.2,United Kingdom,Domestic,0,Potential Loyalists,-1.5369835143755821,-1.6909043319914165
13833,158,1,383.85,United Kingdom,Domestic,3,At-Risk,-1.3592050450279045,0.29145504587138454
13835,24,4,834.57,United Kingdom,Domestic,1,Loyal Customers,0.4981897208693971,-0.17435060351387352
13837,211,2,266.59000000000003,United Kingdom,Domestic,3,At-Risk,-1.2673872576029415,0.48333414235518046
13838,5,4,674.82,United Kingdom,Domestic,0,Potential Loyalists,0.9078530230232923,-1.0980500780439557
13841,252,1,85.0,United Kingdom,Domestic,3,At-Risk,-2.234994586187419,0.019615490446639055
13842,58,9,3385.62,United Kingdom,Domestic,1,Loyal Customers,1.4810854138981702,1.1091658139305949
13844,10,1,361.62,United Kingdom,Domestic,0,Potential Loyalists,-0.43255835080598765,-1.3140481123584293
13845,64,1,312.98,United Kingdom,Domestic,3,At-Risk,-1.1358312601930247,-0.31327594146173243
13846,24,3,865.0600000000001,United Kingdom,Domestic,1,Loyal Customers,0.31331347304148327,-0.246020287520961
13848,91,3,1255.0,United Kingdom,Domestic,1,Loyal Customers,0.023616836831147868,0.6622989656937637
13849,51,2,1537.95,United Kingdom,Domestic,1,Loyal Customers,0.06357020321608053,0.28891901631564154
13850,128,1,1595.48,United Kingdom,Domestic,3,At-Risk,-0.610616337306141,0.6870466128305219
13851,95,3,2651.46,United Kingdom,Domestic,1,Loyal Customers,0.36247171455237936,0.9605426885761187
13853,56,1,1090.14,United Kingdom,Domestic,3,At-Risk,-0.49889757322554634,0.06376067658071917
13854,8,25,8109.519999999999,United Kingdom,Domestic,2,VIP / Champions,3.4312335773724434,0.676115464233994
13856,168,3,388.5,United Kingdom,Domestic,3,At-Risk,-0.748313109168574,0.5952918613720672
13858,56,1,216.17,United Kingdom,Domestic,3,At-Risk,-1.2634867954869342,-0.5257825322309989
13859,325,1,201.16,United Kingdom,Domestic,3,At-Risk,-1.920795837215579,0.4820747084011373
13860,0,5,1245.9,United Kingdom,Domestic,2,VIP / Champions,2.0033890618742154,-1.867539252160526
13862,17,8,2209.36,United Kingdom,Domestic,2,VIP / Champions,1.608074546132003,0.20939324837622353
13863,247,1,305.78,United Kingdom,Domestic,3,At-Risk,-1.6254968459566286,0.4722364244447131
13865,57,4,501.56,United Kingdom,Domestic,1,Loyal Customers,-0.04344810972871066,0.1389886738551322
13866,73,1,145.67000000000002,United Kingdom,Domestic,3,At-Risk,-1.5426933336297797,-0.5143541007339913
13867,30,3,1005.09,United Kingdom,Domestic,1,Loyal Customers,0.3074009036172715,-0.06373639353664855
13868,6,2,3192.54,United Kingdom,Domestic,0,Potential Loyalists,1.1262011818365645,-0.6335356634398537
13869,122,4,3083.65,United Kingdom,Domestic,1,Loyal Customers,0.547222747630843,1.2473829616556593
13870,1,8,2770.94,United Kingdom,Domestic,2,VIP / Champions,2.5007615592463512,-1.0107721444811115
13871,22,13,6403.25,United Kingdom,Domestic,2,VIP / Champions,2.423978879922909,0.9110668518692974
13873,119,3,389.6,United Kingdom,Domestic,3,At-Risk,-0.6245743936593597,0.3932916196638822
13874,357,1,540.45,United Kingdom,Domestic,3,At-Risk,-1.487646679561044,0.8973887747877314
13875,53,5,1786.79,United Kingdom,Domestic,1,Loyal Customers,0.7480749940764754,0.6293173976098116
13876,63,1,122.7,United Kingdom,Domestic,3,At-Risk,-1.5714663804256863,-0.6626429386029997
13877,85,1,117.24,United Kingdom,Domestic,3,At-Risk,-1.6984696185480788,-0.5039336808315796
13878,54,1,1271.57,United Kingdom,Domestic,1,Loyal Customers,-0.41327663720807173,0.09875520531812067
13880,20,13,3219.77,United Kingdom,Domestic,2,VIP / Champions,2.130949829187901,0.6061073836824888
13881,3,20,17159.52,United Kingdom,Domestic,2,VIP / Champions,3.8828943780409824,0.38785052952344357
13882,2,5,1191.13,United Kingdom,Domestic,2,VIP / Champions,1.5893840666428298,-1.232521663661562
13883,10,5,2674.48,United Kingdom,Domestic,2,VIP / Champions,1.5077999631506949,-0.16688818882032488
13884,6,5,787.6,United Kingdom,Domestic,0,Potential Loyalists,1.0907694944197,-0.8810313400589019
13885,188,2,506.8,United Kingdom,Domestic,3,At-Risk,-0.9229086368024735,0.6491995702686857
13886,70,1,243.56,United Kingdom,Domestic,3,At-Risk,-1.285740648264337,-0.3521751232655997
13887,203,1,349.55,United Kingdom,Domestic,3,At-Risk,-1.4925082715747253,0.4051358898044286
13888,119,2,595.67,United Kingdom,Domestic,3,At-Risk,-0.6841359958377788,0.4387473237498133
13889,92,1,416.9,United Kingdom,Domestic,3,At-Risk,-1.128465710648282,0.0035416179418607135
13890,0,10,1883.81,United Kingdom,Domestic,2,VIP / Champions,2.747378366906009,-1.486416695933305
13892,26,4,632.97,United Kingdom,Domestic,1,Loyal Customers,0.3399010787404314,-0.22955312730463895
13893,297,1,821.1,United Kingdom,Domestic,3,At-Risk,-1.2242754151904505,0.9411304258947507
13894,23,3,564.62,United Kingdom,Domestic,0,Potential Loyalists,0.1261225766290381,-0.42581289766549785
13895,27,4,2593.07,United Kingdom,Domestic,1,Loyal Customers,0.9942446000539238,0.3065726127265383
13897,49,1,311.16,United Kingdom,Domestic,3,At-Risk,-1.0447952245908647,-0.4709678582664956
13898,325,1,155.93,United Kingdom,Domestic,3,At-Risk,-2.0407486541150703,0.3895840395269755
13899,15,2,388.52,United Kingdom,Domestic,0,Potential Loyalists,-0.16583381312566411,-0.9117287317464526
13900,182,3,740.95,United Kingdom,Domestic,1,Loyal Customers,-0.471544455338314,0.8778253244084566
13901,71,5,2867.2,United Kingdom,Domestic,1,Loyal Customers,0.8691246916101625,0.9725305796620538
13904,36,2,332.64,United Kingdom,Domestic,0,Potential Loyalists,-0.5388618835528203,-0.47119390258188387
13908,79,4,2369.55,United Kingdom,Domestic,1,Loyal Customers,0.5762787317454012,0.8961576592644287
13911,56,9,2580.91,United Kingdom,Domestic,1,Loyal Customers,1.3649146865191362,0.9896371325738729
13914,11,2,626.45,United Kingdom,Domestic,0,Potential Loyalists,0.16281150335971503,-0.9082006390952476
13917,49,2,272.04,United Kingdom,Domestic,3,At-Risk,-0.7414379319770485,-0.36585612942854223
13918,49,2,1212.84,United Kingdom,Domestic,1,Loyal Customers,-0.034808458532071096,0.1789967079990679
13919,58,2,384.81,Denmark,International,3,At-Risk,-0.6368571736121369,-0.14145462008277168
13922,351,1,172.25,United Kingdom,Domestic,3,At-Risk,-2.0213197729663155,0.4712147832309895
13923,53,1,351.13,United Kingdom,Domestic,3,At-Risk,-1.0152413169866554,-0.3813327407502902
13924,1,6,1838.85,United Kingdom,Domestic,2,VIP / Champions,2.079301371685804,-1.2559135649771704
13925,92,4,678.25,United Kingdom,Domestic,1,Loyal Customers,-0.06953945945057195,0.5289794395856716
13926,22,1,223.85,United Kingdom,Domestic,0,Potential Loyalists,-0.9225947438903608,-1.0512265032156165
13927,74,1,348.99,United Kingdom,Domestic,3,At-Risk,-1.1355615324354016,-0.1887725098894898
13928,10,4,464.57,United Kingdom,Domestic,0,Potential Loyalists,0.5146656035712954,-0.8747393239023766
13929,168,2,842.65,United Kingdom,Domestic,3,At-Risk,-0.6424840927592539,0.7682734488351997
13930,57,2,337.34,United Kingdom,Domestic,3,At-Risk,-0.6929316888626014,-0.19953935904087422
13931,95,2,1237.53,United Kingdom,Domestic,1,Loyal Customers,-0.25846314523769653,0.5731466312225963
13932,294,1,307.4,United Kingdom,Domestic,3,At-Risk,-1.6850414289308162,0.5770642891095346
13933,108,2,608.7900000000001,United Kingdom,Domestic,3,At-Risk,-0.6394648861658722,0.3896821178929173
13934,263,1,922.1,United Kingdom,Domestic,3,At-Risk,-1.1260861557503794,0.9116157419421325
13936,179,1,376.58,United Kingdom,Domestic,3,At-Risk,-1.4125839426525,0.3580472312037487
13937,168,1,158.85,United Kingdom,Domestic,3,At-Risk,-1.797154063097185,0.006749632153307882
13938,34,1,71.66,United Kingdom,Domestic,3,At-Risk,-1.6077223973326353,-1.2148208075450442
13939,22,3,568.55,United Kingdom,Domestic,0,Potential Loyalists,0.14461620811972917,-0.4485199262667264
13940,16,4,839.14,United Kingdom,Domestic,1,Loyal Customers,0.6386390150250959,-0.40103715664488077
13941,21,5,5112.96,United Kingdom,Domestic,1,Loyal Customers,1.566857726367559,0.4807070740492561
13946,78,3,561.5699999999999,United Kingdom,Domestic,1,Loyal Customers,-0.30233558482640843,0.2786494082591364
13947,64,1,90.6,United Kingdom,Domestic,3,At-Risk,-1.7193022419356587,-0.7631663464136871
13948,360,1,102.0,United Kingdom,Domestic,3,At-Risk,-2.2766387011399924,0.2962779037291183
13949,2,6,2427.32,United Kingdom,Domestic,2,VIP / Champions,2.0657978045186494,-0.9141441044699785
13950,10,4,745.06,United Kingdom,Domestic,0,Potential Loyalists,0.7380055087829885,-0.7025311361060891
13951,175,3,674.45,United Kingdom,Domestic,1,Loyal Customers,-0.5020777267863522,0.8204056320446821
13952,217,2,3251.071,United Kingdom,Domestic,1,Loyal Customers,-0.09441540676698666,1.4120055452093592
13953,6,7,3515.68,United Kingdom,Domestic,2,VIP / Champions,2.059093040619744,-0.2257781969289265
13954,1,2,439.92,United Kingdom,Domestic,0,Potential Loyalists,0.6362272976831108,-2.099467269076685
13955,153,2,322.96,United Kingdom,Domestic,3,At-Risk,-1.0625830684536592,0.36362072329124717
13956,4,5,1019.27,United Kingdom,Domestic,0,Potential Loyalists,1.3330421681082045,-0.9864801053881989
13959,78,3,594.04,United Kingdom,Domestic,1,Loyal Customers,-0.27575843202807426,0.29914195443375774
13960,20,2,230.22,United Kingdom,Domestic,0,Potential Loyalists,-0.5100668039807595,-0.9409546467652041
13962,21,2,169.55,United Kingdom,Domestic,0,Potential Loyalists,-0.6708435392485101,-1.024516299206758
13963,307,4,664.54,United Kingdom,Domestic,1,Loyal Customers,-0.5072772484599288,1.231590428966839
13967,145,1,80.7,United Kingdom,Domestic,3,At-Risk,-2.0627535971271196,-0.32511054395544
13969,6,18,9024.17,United Kingdom,Domestic,2,VIP / Champions,3.287954876507384,0.44698307852718855
13971,18,8,2758.26,United Kingdom,Domestic,2,VIP / Champions,1.6938024926175799,0.3224565879878731
13972,70,2,190.25,United Kingdom,Domestic,3,At-Risk,-1.0354218638378312,-0.2879592001713531
13973,286,1,264.7,United Kingdom,Domestic,3,At-Risk,-1.745799074274301,0.5063364053985796
13974,48,1,413.59,United Kingdom,Domestic,3,At-Risk,-0.9031675825848205,-0.37931242396355724
13975,30,6,2461.24,United Kingdom,Domestic,1,Loyal Customers,1.2375226443555989,0.4756821249690564
13976,206,1,357.98,United Kingdom,Domestic,3,At-Risk,-1.486471860525321,0.422470636906183
13978,14,2,196.79,United Kingdom,Domestic,0,Potential Loyalists,-0.4637501042859583,-1.1974969801576139
13979,72,1,869.87,United Kingdom,Domestic,3,At-Risk,-0.6941386172818974,0.12811375166740757
13980,59,1,200.14,United Kingdom,Domestic,3,At-Risk,-1.318141072270737,-0.5233715293406818
13982,38,4,1871.81,United Kingdom,Domestic,1,Loyal Customers,0.7214867854094053,0.3840726362274565
13983,29,12,2603.43,United Kingdom,Domestic,2,VIP / Champions,1.8358063232914037,0.7118775661023492
13984,26,5,920.51,United Kingdom,Domestic,1,Loyal Customers,0.681971131977301,-0.02371082144557043
13985,3,15,7060.13,United Kingdom,Domestic,2,VIP / Champions,3.216316785856667,-0.03974116614978372
13986,16,1,320.46,United Kingdom,Domestic,0,Potential Loyalists,-0.645239767995339,-1.0999265959414333
13988,19,6,4147.96,United Kingdom,Domestic,2,VIP / Champions,1.6413257926957487,0.40637577482305365
13989,65,2,1266.08,United Kingdom,Domestic,1,Loyal Customers,-0.11372435940835479,0.3592950803333555
13990,212,1,311.3,United Kingdom,Domestic,3,At-Risk,-1.5626648221838906,0.3885398317535211
13991,11,6,852.88,United Kingdom,Domestic,1,Loyal Customers,1.0752007483050359,-0.47383611512156043
13992,29,1,76.8,United Kingdom,Domestic,3,At-Risk,-1.52024370961297,-1.2812627938286427
13993,42,9,3466.36,United Kingdom,Domestic,1,Loyal Customers,1.6053284687028468,0.9301981872592836
13994,3,6,2274.14,United Kingdom,Domestic,2,VIP / Champions,1.932096572938665,-0.7673588549920939
13995,14,5,1393.69,United Kingdom,Domestic,1,Loyal Customers,1.0883731988914744,-0.22089449259922503
13999,9,12,3901.81,United Kingdom,Domestic,2,VIP / Champions,2.420113750600168,0.20817315774263354
14000,210,1,635.66,United Kingdom,Domestic,3,At-Risk,-1.2219350945840606,0.6430681963946437
14001,45,3,2043.08,United Kingdom,Domestic,1,Loyal Customers,0.5020698486580497,0.4291560883194135
14002,133,2,529.73,United Kingdom,Domestic,3,At-Risk,-0.7790508640867795,0.46140921289765247
14004,42,7,4582.64,United Kingdom,Domestic,1,Loyal Customers,1.5356688051077156,0.9473672584938952
14005,9,5,2874.72,United Kingdom,Domestic,2,VIP / Champions,1.5760555829217495,-0.19704422802420848
14006,115,3,962.19,United Kingdom,Domestic,1,Loyal Customers,-0.18496745881001384,0.7028079638092702
14009,197,2,695.61,United Kingdom,Domestic,3,At-Risk,-0.7898042332309128,0.7922375409399713
14012,277,1,328.8,United Kingdom,Domestic,3,At-Risk,-1.6320479463538566,0.5663710857779117
14013,109,3,473.02,United Kingdom,Domestic,3,At-Risk,-0.5017901875008273,0.4123885518195035
14014,76,1,505.18,United Kingdom,Domestic,3,At-Risk,-0.9702035896165503,-0.03841296370363072
14015,52,1,917.34,United Kingdom,Domestic,3,At-Risk,-0.5545475314513159,-0.04234650074505934
14016,161,4,4341.21,Ireland,International,1,Loyal Customers,0.610726498985754,1.535567202143117
14019,46,3,1421.61,United Kingdom,Domestic,1,Loyal Customers,0.3227103844255393,0.3095394030264176
14020,16,2,642.8,United Kingdom,Domestic,0,Potential Loyalists,0.050483361430355235,-0.6922777560283123
14021,154,3,631.9,United Kingdom,Domestic,1,Loyal Customers,-0.4874748809350021,0.7213036625574698
14022,224,1,440.0,United Kingdom,Domestic,3,At-Risk,-1.4188150405216964,0.5470621566483651
14023,6,2,584.07,United Kingdom,Domestic,0,Potential Loyalists,0.3223684135875177,-1.253337951706403
14024,121,2,327.7,United Kingdom,Domestic,3,At-Risk,-0.9724353772694662,0.2308086914350351
14027,60,1,104.82,United Kingdom,Domestic,3,At-Risk,-1.6282480326314528,-0.7481250861716717
14029,62,2,467.66,United Kingdom,Domestic,3,At-Risk,-0.5681691936745991,-0.03151524066268859
14030,17,8,2358.84,United Kingdom,Domestic,2,VIP / Champions,1.6390685243152652,0.23329142640436493
14031,6,19,17286.86,United Kingdom,Domestic,2,VIP / Champions,3.642210995448947,0.7038422236761649
14032,1,11,2975.59,United Kingdom,Domestic,2,VIP / Champions,2.7947307638888446,-0.8754858159788713
14034,21,3,648.89,United Kingdom,Domestic,0,Potential Loyalists,0.22300607950509724,-0.42668692936739433
14035,28,5,1428.02,United Kingdom,Domestic,1,Loyal Customers,0.8642246029599973,0.17888560056727293
14036,284,1,626.65,United Kingdom,Domestic,3,At-Risk,-1.33615487295649,0.8161220946228435
14037,175,2,147.20000000000002,United Kingdom,Domestic,3,At-Risk,-1.480727955042237,0.15719001037286615
14038,77,3,1560.38,United Kingdom,Domestic,1,Loyal Customers,0.1857103643413356,0.6438965616794121
14039,32,1,152.2,United Kingdom,Domestic,3,At-Risk,-1.233378065748023,-0.9772873975299405
14040,40,12,3560.32,United Kingdom,Domestic,2,VIP / Champions,1.8723481055647089,1.0113778498091917
14041,265,1,141.41,United Kingdom,Domestic,3,At-Risk,-2.0140223478079924,0.23352017361967534
14044,26,4,646.42,United Kingdom,Domestic,1,Loyal Customers,0.34984439848399773,-0.22188624362751203
14045,108,4,1659.75,United Kingdom,Domestic,1,Loyal Customers,0.2971585968373339,0.9496118857026454
14046,283,1,154.99,United Kingdom,Domestic,3,At-Risk,-1.9942897294312296,0.30560842473128474
14047,8,5,1308.61,United Kingdom,Domestic,1,Loyal Customers,1.241170211291744,-0.5467752411859758
14048,304,1,409.93,United Kingdom,Domestic,3,At-Risk,-1.5610130436377356,0.7016530240166771
14049,16,4,5578.72,United Kingdom,Domestic,1,Loyal Customers,1.5353856394541532,0.29040717328349497
14050,31,2,746.36,United Kingdom,Domestic,0,Potential Loyalists,-0.1049826122887513,-0.26275062311009506
14051,0,23,15610.39,United Kingdom,Domestic,2,VIP / Champions,4.454443203046846,-0.4179840417582231
14052,19,1,225.36,United Kingdom,Domestic,0,Potential Loyalists,-0.8694628016548107,-1.1316539855162315
14053,123,2,260.25,United Kingdom,Domestic,3,At-Risk,-1.087026987304596,0.15657549632597811
14054,64,1,92.46,United Kingdom,Domestic,3,At-Risk,-1.7097810896409111,-0.7558249786412917
14055,105,1,725.6400000000001,United Kingdom,Domestic,3,At-Risk,-0.9132278963804725,0.28314812384739335
14056,0,23,8152.71,United Kingdom,Domestic,2,VIP / Champions,4.1468036247389115,-0.6551922299886613
14057,23,17,6211.66,United Kingdom,Domestic,2,VIP / Champions,2.621713379314231,1.0206693281977874
14059,266,1,183.6,United Kingdom,Domestic,3,At-Risk,-1.8924641963274749,0.33050788984974266
14060,4,19,6140.42,United Kingdom,Domestic,2,VIP / Champions,3.272303788200836,0.12636680551240514
14062,9,12,10464.85,United Kingdom,Domestic,2,VIP / Champions,2.887317923547942,0.5684150226164398
14064,28,5,1334.34,United Kingdom,Domestic,1,Loyal Customers,0.8321106979835997,0.15412389318763686
14066,266,1,152.55,United Kingdom,Domestic,3,At-Risk,-1.9796913658292807,0.2632506177009624
