CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,Cluster,Segment
14714,23,1,160.19,United Kingdom,Domestic,3,Potential Loyalists
14715,24,4,867.38,United Kingdom,Domestic,2,Loyal Customers
14716,42,2,307.51,United Kingdom,Domestic,3,Potential Loyalists
14719,1,5,1581.84,United Kingdom,Domestic,1,VIP / Champions
14720,5,3,663.81,United Kingdom,Domestic,3,Potential Loyalists
14722,146,1,180.42,United Kingdom,Domestic,0,At-Risk
14723,9,6,1122.36,United Kingdom,Domestic,2,Loyal Customers
14725,24,1,655.58,United Kingdom,Domestic,3,Potential Loyalists
14727,273,1,268.58,United Kingdom,Domestic,0,At-Risk
14729,373,1,313.49,United Kingdom,Domestic,0,At-Risk
14730,0,8,1897.57,United Kingdom,Domestic,1,VIP / Champions
14731,46,3,380.02,United Kingdom,Domestic,3,Potential Loyalists
14732,7,8,2702.49,United Kingdom,Domestic,1,VIP / Champions
14733,15,12,9585.91,United Kingdom,Domestic,1,VIP / Champions
14735,3,32,6065.69,United Kingdom,Domestic,1,VIP / Champions
14737,3,3,1164.55,United Kingdom,Domestic,3,Potential Loyalists
14738,42,7,1314.45,United Kingdom,Domestic,2,Loyal Customers
14739,3,7,3902.28,United Kingdom,Domestic,1,VIP / Champions
14740,196,3,1448.21,United Kingdom,Domestic,2,Loyal Customers
14741,11,6,1400.34,United Kingdom,Domestic,2,Loyal Customers
14744,15,7,1099.98,United Kingdom,Domestic,2,Loyal Customers
14745,112,5,1220.26,United Kingdom,Domestic,2,Loyal Customers
14747,248,1,328.2,United Kingdom,Domestic,0,At-Risk
14748,28,5,1415.75,United Kingdom,Domestic,2,Loyal Customers
14752,43,1,389.64,United Kingdom,Domestic,0,At-Risk
14753,86,1,563.15,United Kingdom,Domestic,0,At-Risk
14754,44,2,638.05,United Kingdom,Domestic,3,Potential Loyalists
14755,9,11,5010.28,United Kingdom,Domestic,1,VIP / Champions
14756,14,1,738.96,United Kingdom,Domestic,3,Potential Loyalists
14757,74,1,420.5,United Kingdom,Domestic,0,At-Risk
14758,144,4,1484.06,United Kingdom,Domestic,2,Loyal Customers
14759,4,3,1625.97,United Kingdom,Domestic,3,Potential Loyalists
14760,296,1,89.2,United Kingdom,Domestic,0,At-Risk
14761,58,2,255.9,United Kingdom,Domestic,0,At-Risk
14762,263,1,300.52,United Kingdom,Domestic,0,At-Risk
14764,46,1,278.3,United Kingdom,Domestic,0,At-Risk
14765,28,3,254.11,United Kingdom,Domestic,3,Potential Loyalists
14766,7,6,2473.37,United Kingdom,Domestic,1,VIP / Champions
14768,16,2,192.6,United Kingdom,Domestic,3,Potential Loyalists
14769,2,8,10416.98,United Kingdom,Domestic,1,VIP / Champions
14770,231,2,876.42,United Kingdom,Domestic,0,At-Risk
14772,111,1,139.26,United Kingdom,Domestic,0,At-Risk
14775,57,3,1011.9,United Kingdom,Domestic,2,Loyal Customers
14776,50,11,2538.3,United Kingdom,Domestic,2,Loyal Customers
14778,126,2,730.86,United Kingdom,Domestic,0,At-Risk
14779,280,3,386.15,United Kingdom,Domestic,0,At-Risk
14780,54,2,447.68,United Kingdom,Domestic,0,At-Risk
14782,319,1,200.1,United Kingdom,Domestic,0,At-Risk
14784,25,2,289.99,United Kingdom,Domestic,3,Potential Loyalists
14785,9,2,77.4,United Kingdom,Domestic,3,Potential Loyalists
14788,6,2,679.4399999999999,United Kingdom,Domestic,3,Potential Loyalists
14789,28,1,197.64,United Kingdom,Domestic,3,Potential Loyalists
14790,16,4,745.06,United Kingdom,Domestic,3,Potential Loyalists
14792,63,1,6.2,United Kingdom,Domestic,0,At-Risk
14793,20,1,228.99,United Kingdom,Domestic,3,Potential Loyalists
14794,2,7,1319.91,United Kingdom,Domestic,1,VIP / Champions
14795,165,1,131.45000000000002,United Kingdom,Domestic,0,At-Risk
14796,0,17,7975.49,United Kingdom,Domestic,1,VIP / Champions
14798,52,3,173.74,United Kingdom,Domestic,0,At-Risk
14799,50,1,157.7,United Kingdom,Domestic,0,At-Risk
14800,47,12,4331.79,United Kingdom,Domestic,1,VIP / Champions
14801,60,1,189.34,United Kingdom,Domestic,0,At-Risk
14803,161,3,845.55,United Kingdom,Domestic,2,Loyal Customers
14804,8,1,353.27,United Kingdom,Domestic,3,Potential Loyalists
14805,14,4,546.4,United Kingdom,Domestic,3,Potential Loyalists
14806,74,1,193.39,United Kingdom,Domestic,0,At-Risk
14808,39,8,2718.6,United Kingdom,Domestic,2,Loyal Customers
14810,40,11,2085.33,United Kingdom,Domestic,2,Loyal Customers
14813,369,2,152.88,United Kingdom,Domestic,0,At-Risk
14815,36,2,778.5,United Kingdom,Domestic,3,Potential Loyalists
14816,196,1,271.85,United Kingdom,Domestic,0,At-Risk
14817,199,2,1110.34,United Kingdom,Domestic,2,Loyal Customers
14818,73,3,657.8,United Kingdom,Domestic,2,Loyal Customers
14819,63,2,272.07,United Kingdom,Domestic,0,At-Risk
14820,20,4,507.29,United Kingdom,Domestic,3,Potential Loyalists
14821,366,1,48.8,United Kingdom,Domestic,0,At-Risk
14823,179,3,321.43,United Kingdom,Domestic,0,At-Risk
14824,9,4,1127.71,United Kingdom,Domestic,3,Potential Loyalists
14825,3,12,2221.01,United Kingdom,Domestic,1,VIP / Champions
14828,196,3,2139.76,United Kingdom,Domestic,2,Loyal Customers
14829,28,4,697.55,United Kingdom,Domestic,2,Loyal Customers
14830,52,1,188.88,United Kingdom,Domestic,0,At-Risk
14834,17,6,1720.3,United Kingdom,Domestic,2,Loyal Customers
14836,9,3,102.45,United Kingdom,Domestic,3,Potential Loyalists
14837,89,4,1649.5,United Kingdom,Domestic,2,Loyal Customers
14840,267,1,62.85,United Kingdom,Domestic,0,At-Risk
14841,52,6,3295.76,United Kingdom,Domestic,2,Loyal Customers
14842,43,4,2824.69,United Kingdom,Domestic,2,Loyal Customers
14844,63,4,3189.81,United Kingdom,Domestic,2,Loyal Customers
14847,148,1,309.4,United Kingdom,Domestic,0,At-Risk
14849,21,25,7930.54,United Kingdom,Domestic,1,VIP / Champions
14850,311,1,325.75,United Kingdom,Domestic,0,At-Risk
14851,22,2,511.35,United Kingdom,Domestic,3,Potential Loyalists
14852,57,6,2836.69,United Kingdom,Domestic,2,Loyal Customers
14853,23,2,475.8,United Kingdom,Domestic,3,Potential Loyalists
14854,77,7,2740.03,United Kingdom,Domestic,2,Loyal Customers
14855,118,2,645.65,United Kingdom,Domestic,0,At-Risk
14856,35,3,1290.53,United Kingdom,Domestic,2,Loyal Customers
14857,59,2,1173.12,United Kingdom,Domestic,2,Loyal Customers
14859,12,4,1353.74,United Kingdom,Domestic,2,Loyal Customers
14860,18,1,170.32,United Kingdom,Domestic,3,Potential Loyalists
14861,51,1,125.79,United Kingdom,Domestic,0,At-Risk
14862,25,2,841.1999999999999,United Kingdom,Domestic,3,Potential Loyalists
14863,28,1,266.76,United Kingdom,Domestic,3,Potential Loyalists
14865,6,2,52.2,United Kingdom,Domestic,3,Potential Loyalists
14866,10,12,14389.9,United Kingdom,Domestic,1,VIP / Champions
14867,185,3,710.28,United Kingdom,Domestic,2,Loyal Customers
14868,2,8,2953.59,United Kingdom,Domestic,1,VIP / Champions
14869,8,2,721.45,United Kingdom,Domestic,3,Potential Loyalists
14870,261,1,327.25,United Kingdom,Domestic,0,At-Risk
14871,2,4,501.28,United Kingdom,Domestic,3,Potential Loyalists
14873,209,1,519.68,United Kingdom,Domestic,0,At-Risk
14875,107,2,1465.3200000000002,United Kingdom,Domestic,2,Loyal Customers
14878,12,9,1476.09,United Kingdom,Domestic,1,VIP / Champions
14880,76,3,690.59,United Kingdom,Domestic,2,Loyal Customers
14881,19,1,255.4,United Kingdom,Domestic,3,Potential Loyalists
14882,26,2,589.7,United Kingdom,Domestic,3,Potential Loyalists
14883,18,6,761.59,United Kingdom,Domestic,2,Loyal Customers
14885,131,1,765.3199999999999,United Kingdom,Domestic,0,At-Risk
14886,252,1,364.8,United Kingdom,Domestic,0,At-Risk
14887,78,1,1862.0,United Kingdom,Domestic,2,Loyal Customers
14888,206,1,369.2,United Kingdom,Domestic,0,At-Risk
14889,335,1,135.9,United Kingdom,Domestic,0,At-Risk
14890,253,1,125.65,United Kingdom,Domestic,0,At-Risk
14891,147,2,554.38,United Kingdom,Domestic,0,At-Risk
14893,9,2,1237.85,United Kingdom,Domestic,3,Potential Loyalists
14894,84,1,655.75,United Kingdom,Domestic,0,At-Risk
14895,7,20,11138.71,United Kingdom,Domestic,1,VIP / Champions
14896,204,2,468.77,United Kingdom,Domestic,0,At-Risk
14897,7,4,1366.38,United Kingdom,Domestic,3,Potential Loyalists
14898,22,6,1269.31,United Kingdom,Domestic,2,Loyal Customers
14901,10,9,1421.29,United Kingdom,Domestic,1,VIP / Champions
14902,25,1,332.66,United Kingdom,Domestic,3,Potential Loyalists
14903,20,5,2795.33,United Kingdom,Domestic,2,Loyal Customers
14904,1,2,1025.44,United Kingdom,Domestic,3,Potential Loyalists
14905,157,2,616.15,United Kingdom,Domestic,0,At-Risk
14907,2,7,3501.1,United Kingdom,Domestic,1,VIP / Champions
14908,73,1,277.8,United Kingdom,Domestic,0,At-Risk
14910,2,4,434.35,United Kingdom,Domestic,3,Potential Loyalists
14913,35,4,1227.43,United Kingdom,Domestic,2,Loyal Customers
14915,90,2,307.48,United Kingdom,Domestic,0,At-Risk
14916,70,4,1268.98,United Kingdom,Domestic,2,Loyal Customers
14918,115,2,1610.15,United Kingdom,Domestic,2,Loyal Customers
14920,212,2,977.77,United Kingdom,Domestic,0,At-Risk
14921,29,2,1316.07,United Kingdom,Domestic,2,Loyal Customers
14923,50,1,749.1,United Kingdom,Domestic,0,At-Risk
14924,245,1,310.05,United Kingdom,Domestic,0,At-Risk
14929,31,1,223.88,United Kingdom,Domestic,3,Potential Loyalists
14944,29,12,5900.25,United Kingdom,Domestic,1,VIP / Champions
14946,13,1,100.9,United Kingdom,Domestic,3,Potential Loyalists
14947,71,2,290.82,United Kingdom,Domestic,0,At-Risk
14948,22,6,1101.97,United Kingdom,Domestic,2,Loyal Customers
14950,18,1,371.2,United Kingdom,Domestic,3,Potential Loyalists
14951,78,1,311.69,United Kingdom,Domestic,0,At-Risk
14952,59,11,8099.49,United Kingdom,Domestic,1,VIP / Champions
14953,24,1,285.67,United Kingdom,Domestic,3,Potential Loyalists
14954,11,1,294.85,United Kingdom,Domestic,3,Potential Loyalists
14957,252,1,58.49,United Kingdom,Domestic,0,At-Risk
14958,146,3,483.73,United Kingdom,Domestic,0,At-Risk
14959,63,4,695.42,United Kingdom,Domestic,2,Loyal Customers
14960,7,2,221.27,United Kingdom,Domestic,3,Potential Loyalists
14961,10,9,7044.68,United Kingdom,Domestic,1,VIP / Champions
14962,270,1,126.7,United Kingdom,Domestic,0,At-Risk
14963,9,5,1472.34,United Kingdom,Domestic,2,Loyal Customers
14964,246,1,206.21,United Kingdom,Domestic,0,At-Risk
14965,95,2,596.09,United Kingdom,Domestic,0,At-Risk
14966,14,1,183.02,United Kingdom,Domestic,3,Potential Loyalists
14967,49,1,463.8,United Kingdom,Domestic,0,At-Risk
14968,29,1,147.59,United Kingdom,Domestic,3,Potential Loyalists
14970,67,4,1592.06,United Kingdom,Domestic,2,Loyal Customers
14971,34,3,1097.98,United Kingdom,Domestic,2,Loyal Customers
14972,127,1,114.77,United Kingdom,Domestic,0,At-Risk
14973,106,3,1314.45,United Kingdom,Domestic,2,Loyal Customers
14974,36,1,89.94,United Kingdom,Domestic,0,At-Risk
14975,56,1,279.94,United Kingdom,Domestic,0,At-Risk
14976,56,7,790.86,United Kingdom,Domestic,2,Loyal Customers
14978,71,5,1921.37,United Kingdom,Domestic,2,Loyal Customers
14981,245,1,102.12,United Kingdom,Domestic,0,At-Risk
14984,18,2,202.37,United Kingdom,Domestic,3,Potential Loyalists
14985,197,2,292.01,United Kingdom,Domestic,0,At-Risk
14987,15,2,326.4,United Kingdom,Domestic,3,Potential Loyalists
14988,211,1,334.54,United Kingdom,Domestic,0,At-Risk
14995,38,2,231.98,United Kingdom,Domestic,3,Potential Loyalists
14997,45,3,546.1999999999999,United Kingdom,Domestic,2,Loyal Customers
14998,169,2,414.87,United Kingdom,Domestic,0,At-Risk
15000,47,1,490.52,United Kingdom,Domestic,0,At-Risk
15002,115,4,1641.76,United Kingdom,Domestic,2,Loyal Customers
15004,146,1,1220.77,United Kingdom,Domestic,0,At-Risk
15005,15,28,6295.37,United Kingdom,Domestic,1,VIP / Champions
15006,50,1,480.38,United Kingdom,Domestic,0,At-Risk
15007,158,1,156.91,United Kingdom,Domestic,0,At-Risk
15009,11,3,1259.43,United Kingdom,Domestic,3,Potential Loyalists
15010,35,1,308.94,United Kingdom,Domestic,3,Potential Loyalists
15012,53,2,405.04,United Kingdom,Domestic,0,At-Risk
15014,42,2,257.67,United Kingdom,Domestic,3,Potential Loyalists
15016,172,1,170.04,United Kingdom,Domestic,0,At-Risk
15017,33,1,125.58,United Kingdom,Domestic,0,At-Risk
15018,38,3,496.21,United Kingdom,Domestic,3,Potential Loyalists
15019,266,1,252.81,United Kingdom,Domestic,0,At-Risk
15021,8,9,1871.77,United Kingdom,Domestic,1,VIP / Champions
15022,11,4,852.39,United Kingdom,Domestic,3,Potential Loyalists
15023,2,11,6720.41,United Kingdom,Domestic,1,VIP / Champions
15024,9,10,1636.43,United Kingdom,Domestic,1,VIP / Champions
15025,32,1,361.96,United Kingdom,Domestic,3,Potential Loyalists
15026,79,3,469.0,United Kingdom,Domestic,2,Loyal Customers
15027,30,4,1066.15,United Kingdom,Domestic,2,Loyal Customers
15028,7,4,627.13,United Kingdom,Domestic,3,Potential Loyalists
15030,71,2,518.28,United Kingdom,Domestic,0,At-Risk
15031,3,4,653.19,United Kingdom,Domestic,3,Potential Loyalists
15032,255,3,4959.1,United Kingdom,Domestic,2,Loyal Customers
15033,4,10,2557.18,United Kingdom,Domestic,1,VIP / Champions
15034,15,8,4274.16,United Kingdom,Domestic,1,VIP / Champions
15035,89,1,252.73,United Kingdom,Domestic,0,At-Risk
15036,71,3,429.56,United Kingdom,Domestic,2,Loyal Customers
15038,58,6,685.74,United Kingdom,Domestic,2,Loyal Customers
15039,9,47,19766.59,United Kingdom,Domestic,1,VIP / Champions
15041,169,1,179.93,United Kingdom,Domestic,0,At-Risk
15042,198,1,135.93,United Kingdom,Domestic,0,At-Risk
15043,30,1,537.0,United Kingdom,Domestic,3,Potential Loyalists
15044,18,17,7634.73,United Kingdom,Domestic,1,VIP / Champions
15045,151,2,735.66,United Kingdom,Domestic,0,At-Risk
15046,8,15,5090.42,United Kingdom,Domestic,1,VIP / Champions
15047,269,1,343.62,United Kingdom,Domestic,0,At-Risk
15048,64,4,381.0,United Kingdom,Domestic,2,Loyal Customers
15049,273,1,121.17000000000002,United Kingdom,Domestic,0,At-Risk
15050,24,3,1737.69,United Kingdom,Domestic,2,Loyal Customers
15051,22,3,1383.36,United Kingdom,Domestic,2,Loyal Customers
15052,318,1,207.73,United Kingdom,Domestic,0,At-Risk
15053,4,3,693.95,United Kingdom,Domestic,3,Potential Loyalists
15054,11,2,302.1,United Kingdom,Domestic,3,Potential Loyalists
15057,274,2,1489.5,United Kingdom,Domestic,2,Loyal Customers
15058,24,11,2102.54,United Kingdom,Domestic,1,VIP / Champions
15059,40,9,1337.72,United Kingdom,Domestic,2,Loyal Customers
15060,7,4,294.25,United Kingdom,Domestic,3,Potential Loyalists
15061,3,48,54534.14,United Kingdom,Domestic,1,VIP / Champions
15062,70,4,987.86,United Kingdom,Domestic,2,Loyal Customers
15063,212,1,370.8,United Kingdom,Domestic,0,At-Risk
15065,37,4,3158.13,United Kingdom,Domestic,2,Loyal Customers
15066,52,1,893.59,United Kingdom,Domestic,0,At-Risk
15067,77,3,1744.76,United Kingdom,Domestic,2,Loyal Customers
15068,45,2,553.36,United Kingdom,Domestic,3,Potential Loyalists
15069,178,1,1109.53,United Kingdom,Domestic,0,At-Risk
15070,372,1,106.2,United Kingdom,Domestic,0,At-Risk
15071,93,2,982.07,United Kingdom,Domestic,2,Loyal Customers
15073,9,3,1043.41,United Kingdom,Domestic,3,Potential Loyalists
15074,104,1,735.67,United Kingdom,Domestic,0,At-Risk
15075,77,1,773.03,United Kingdom,Domestic,0,At-Risk
15076,172,1,880.85,United Kingdom,Domestic,0,At-Risk
15078,6,32,9743.11,United Kingdom,Domestic,1,VIP / Champions
15079,212,4,895.61,United Kingdom,Domestic,2,Loyal Customers
15081,21,5,504.8,United Kingdom,Domestic,2,Loyal Customers
15083,256,1,88.2,United Kingdom,Domestic,0,At-Risk
15087,281,1,306.94,United Kingdom,Domestic,0,At-Risk
15088,20,2,1160.07,United Kingdom,Domestic,3,Potential Loyalists
15089,9,6,2420.84,United Kingdom,Domestic,1,VIP / Champions
15090,307,1,381.32,United Kingdom,Domestic,0,At-Risk
15091,67,1,480.71,United Kingdom,Domestic,0,At-Risk
15092,214,2,457.81,United Kingdom,Domestic,0,At-Risk
15093,17,6,4597.02,United Kingdom,Domestic,1,VIP / Champions
15095,103,4,1370.6,United Kingdom,Domestic,2,Loyal Customers
15096,42,1,219.39,United Kingdom,Domestic,0,At-Risk
15097,3,1,248.08,United Kingdom,Domestic,3,Potential Loyalists
15098,181,3,39916.5,United Kingdom,Domestic,2,Loyal Customers
15099,83,1,410.48,United Kingdom,Domestic,0,At-Risk
15100,333,3,876.0,United Kingdom,Domestic,2,Loyal Customers
15101,8,2,317.53,United Kingdom,Domestic,3,Potential Loyalists
15103,30,2,703.36,United Kingdom,Domestic,3,Potential Loyalists
15104,196,2,993.54,United Kingdom,Domestic,0,At-Risk
15105,17,7,2298.93,United Kingdom,Domestic,1,VIP / Champions
15106,17,5,1422.52,United Kingdom,Domestic,2,Loyal Customers
15107,310,6,319.5,United Kingdom,Domestic,0,At-Risk
15109,245,1,484.95,United Kingdom,Domestic,0,At-Risk
15110,23,4,996.1,United Kingdom,Domestic,2,Loyal Customers
15111,28,3,1567.48,United Kingdom,Domestic,2,Loyal Customers
15113,9,3,3509.43,United Kingdom,Domestic,2,Loyal Customers
15114,29,10,2760.56,United Kingdom,Domestic,1,VIP / Champions
15115,17,1,340.11,United Kingdom,Domestic,3,Potential Loyalists
15116,17,4,1352.75,United Kingdom,Domestic,2,Loyal Customers
15117,14,5,1551.78,United Kingdom,Domestic,2,Loyal Customers
15118,133,1,244.8,United Kingdom,Domestic,0,At-Risk
15119,245,1,266.4,United Kingdom,Domestic,0,At-Risk
15120,133,1,358.82,United Kingdom,Domestic,0,At-Risk
15121,49,2,457.72,United Kingdom,Domestic,3,Potential Loyalists
15122,113,3,1633.78,United Kingdom,Domestic,2,Loyal Customers
15123,6,2,2199.31,United Kingdom,Domestic,3,Potential Loyalists
15124,22,2,184.19,United Kingdom,Domestic,3,Potential Loyalists
15125,24,15,11528.48,United Kingdom,Domestic,1,VIP / Champions
15127,65,1,406.53,United Kingdom,Domestic,0,At-Risk
15128,59,4,1471.0,United Kingdom,Domestic,2,Loyal Customers
15129,49,11,3447.4,United Kingdom,Domestic,1,VIP / Champions
15130,169,1,330.11,United Kingdom,Domestic,0,At-Risk
15132,17,5,977.93,United Kingdom,Domestic,2,Loyal Customers
15133,127,3,982.42,United Kingdom,Domestic,2,Loyal Customers
15134,14,8,1387.99,United Kingdom,Domestic,1,VIP / Champions
15135,238,1,139.05,United Kingdom,Domestic,0,At-Risk
15136,2,4,1286.7,United Kingdom,Domestic,3,Potential Loyalists
15139,239,2,178.96,United Kingdom,Domestic,0,At-Risk
15140,51,7,2354.25,United Kingdom,Domestic,2,Loyal Customers
15142,45,1,498.74,United Kingdom,Domestic,0,At-Risk
15143,225,1,259.45,United Kingdom,Domestic,0,At-Risk
15144,7,17,6580.44,United Kingdom,Domestic,1,VIP / Champions
15145,3,4,1194.73,United Kingdom,Domestic,3,Potential Loyalists
15146,164,2,1327.16,United Kingdom,Domestic,2,Loyal Customers
15147,239,1,623.5,United Kingdom,Domestic,0,At-Risk
15148,10,1,301.29,United Kingdom,Domestic,3,Potential Loyalists
15149,133,1,520.8000000000001,United Kingdom,Domestic,0,At-Risk
15150,16,10,5291.33,United Kingdom,Domestic,1,VIP / Champions
15152,9,13,4745.69,United Kingdom,Domestic,1,VIP / Champions
15153,30,1,329.25,United Kingdom,Domestic,3,Potential Loyalists
15154,74,1,254.28,United Kingdom,Domestic,0,At-Risk
15156,0,3,961.49,United Kingdom,Domestic,3,Potential Loyalists
15157,3,3,1936.07,United Kingdom,Domestic,3,Potential Loyalists
15158,44,1,401.4,United Kingdom,Domestic,0,At-Risk
15159,1,30,18641.01,United Kingdom,Domestic,1,VIP / Champions
15160,356,1,158.16,United Kingdom,Domestic,0,At-Risk
15163,17,2,304.47,United Kingdom,Domestic,3,Potential Loyalists
15164,68,3,824.58,United Kingdom,Domestic,2,Loyal Customers
15165,372,1,487.75,United Kingdom,Domestic,0,At-Risk
15167,320,1,158.8,United Kingdom,Domestic,0,At-Risk
15168,25,1,106.56,United Kingdom,Domestic,3,Potential Loyalists
15171,330,1,1289.5,United Kingdom,Domestic,0,At-Risk
15172,8,5,1624.05,United Kingdom,Domestic,2,Loyal Customers
15174,322,1,135.75,United Kingdom,Domestic,0,At-Risk
15175,71,1,224.14,United Kingdom,Domestic,0,At-Risk
15178,259,1,40.5,United Kingdom,Domestic,0,At-Risk
15179,17,5,2206.95,United Kingdom,Domestic,2,Loyal Customers
15180,366,1,87.5,United Kingdom,Domestic,0,At-Risk
15181,65,3,689.4799999999999,United Kingdom,Domestic,2,Loyal Customers
15182,153,2,622.85,United Kingdom,Domestic,0,At-Risk
15184,28,2,402.2,United Kingdom,Domestic,3,Potential Loyalists
15185,69,1,310.62,United Kingdom,Domestic,0,At-Risk
15186,13,2,411.41,United Kingdom,Domestic,3,Potential Loyalists
15187,1,16,4777.18,United Kingdom,Domestic,1,VIP / Champions
15189,0,41,16225.39,United Kingdom,Domestic,1,VIP / Champions
15192,119,3,1044.32,United Kingdom,Domestic,2,Loyal Customers
15193,60,1,499.32,United Kingdom,Domestic,0,At-Risk
15194,2,15,7616.53,United Kingdom,Domestic,1,VIP / Champions
15195,2,1,3861.0,United Kingdom,Domestic,3,Potential Loyalists
15197,10,3,1079.61,United Kingdom,Domestic,3,Potential Loyalists
15198,91,2,193.64,United Kingdom,Domestic,0,At-Risk
15199,58,4,1268.7,United Kingdom,Domestic,2,Loyal Customers
15201,86,5,1236.54,United Kingdom,Domestic,2,Loyal Customers
15203,25,6,1827.8,United Kingdom,Domestic,2,Loyal Customers
15204,356,1,316.58,United Kingdom,Domestic,0,At-Risk
