CustomerID,Recency,Frequency,Monetary,Country,Customer_Region,Cluster
16634,222,2,217.9,United Kingdom,Domestic,0
16637,31,4,1154.47,United Kingdom,Domestic,2
16638,22,10,1680.72,United Kingdom,Domestic,1
16639,30,3,1257.51,United Kingdom,Domestic,2
16641,105,1,231.1,United Kingdom,Domestic,0
16642,4,2,688.33,United Kingdom,Domestic,3
16643,245,1,487.51,United Kingdom,Domestic,0
16644,177,2,833.78,United Kingdom,Domestic,0
16647,169,2,214.06,United Kingdom,Domestic,0
16648,42,1,290.66,United Kingdom,Domestic,0
16650,71,1,518.42,United Kingdom,Domestic,0
16652,58,7,6773.97,United Kingdom,Domestic,2
16653,15,2,1212.66,United Kingdom,Domestic,3
16654,140,4,601.27,United Kingdom,Domestic,2
16655,17,6,3789.52,United Kingdom,Domestic,1
16656,21,15,8625.8,United Kingdom,Domestic,1
16657,9,4,874.43,United Kingdom,Domestic,3
16658,367,1,123.24,United Kingdom,Domestic,0
16659,188,1,39.12,United Kingdom,Domestic,0
16660,15,4,1267.65,United Kingdom,Domestic,2
16665,361,1,135.39999999999998,United Kingdom,Domestic,0
16666,18,1,118.98,United Kingdom,Domestic,3
16667,67,2,567.1800000000001,United Kingdom,Domestic,0
16668,14,6,306.72,United Kingdom,Domestic,3
16669,23,3,1348.88,United Kingdom,Domestic,2
16670,16,11,4095.9,United Kingdom,Domestic,1
16671,27,3,1692.27,United Kingdom,Domestic,2
16672,1,20,8134.94,United Kingdom,Domestic,1
16674,54,2,304.24,United Kingdom,Domestic,0
16676,33,4,1592.12,United Kingdom,Domestic,2
16678,2,12,3109.99,United Kingdom,Domestic,1
16679,365,1,129.75,United Kingdom,Domestic,0
16680,42,1,183.7,United Kingdom,Domestic,0
16681,72,6,1770.34,United Kingdom,Domestic,2
16682,4,5,1028.0,United Kingdom,Domestic,3
16684,3,28,66653.56,United Kingdom,Domestic,1
16685,60,2,324.24,United Kingdom,Domestic,0
16686,46,7,2959.88,United Kingdom,Domestic,2
16688,0,4,1260.86,United Kingdom,Domestic,1
16689,75,2,422.6,United Kingdom,Domestic,0
16690,71,2,225.58,United Kingdom,Domestic,0
16692,255,2,1276.0,United Kingdom,Domestic,2
16693,68,2,477.86,United Kingdom,Domestic,0
16696,134,4,657.9000000000001,United Kingdom,Domestic,2
16697,240,1,112.75,United Kingdom,Domestic,0
16698,226,2,1998.0,United Kingdom,Domestic,2
16700,8,13,5076.55,United Kingdom,Domestic,1
16701,8,13,5398.3,United Kingdom,Domestic,1
16705,0,20,14034.99,United Kingdom,Domestic,1
16706,36,3,531.35,United Kingdom,Domestic,2
16708,45,1,656.63,United Kingdom,Domestic,3
16709,84,5,3029.87,United Kingdom,Domestic,2
16710,18,10,2467.99,United Kingdom,Domestic,1
16711,2,5,1651.03,United Kingdom,Domestic,1
16712,8,11,3611.31,United Kingdom,Domestic,1
16713,18,15,6910.78,United Kingdom,Domestic,1
16714,218,3,1129.06,United Kingdom,Domestic,2
16715,77,1,301.72,United Kingdom,Domestic,0
16716,266,2,901.2,United Kingdom,Domestic,0
16717,23,6,3843.08,United Kingdom,Domestic,2
16718,368,1,606.0500000000001,United Kingdom,Domestic,0
16719,14,7,1770.22,United Kingdom,Domestic,1
16720,25,1,152.95,United Kingdom,Domestic,3
16721,261,1,292.47,United Kingdom,Domestic,0
16722,16,13,4730.81,United Kingdom,Domestic,1
16723,90,2,576.4,United Kingdom,Domestic,0
16725,301,7,758.27,United Kingdom,Domestic,2
16726,25,5,1358.74,United Kingdom,Domestic,2
16727,363,1,256.32,United Kingdom,Domestic,0
16728,45,4,1048.28,United Kingdom,Domestic,2
16729,37,21,7205.33,United Kingdom,Domestic,1
16730,51,3,743.11,United Kingdom,Domestic,2
16732,31,1,603.75,United Kingdom,Domestic,3
16734,51,3,646.76,United Kingdom,Domestic,2
16735,78,5,2247.41,United Kingdom,Domestic,2
16737,52,1,417.6,United Kingdom,Domestic,0
16738,297,1,3.75,United Kingdom,Domestic,0
16739,176,1,323.0,United Kingdom,Domestic,0
16742,46,1,464.9,United Kingdom,Domestic,0
16743,28,7,2213.13,United Kingdom,Domestic,2
16744,10,7,1291.91,United Kingdom,Domestic,1
16745,86,17,7180.7,United Kingdom,Domestic,1
16746,4,18,6680.11,United Kingdom,Domestic,1
16747,37,2,836.06,United Kingdom,Domestic,2
16748,17,5,1515.9,United Kingdom,Domestic,2
16750,44,5,623.93,United Kingdom,Domestic,2
16751,30,1,1764.72,United Kingdom,Domestic,2
16752,372,1,207.5,United Kingdom,Domestic,0
16753,57,1,223.92,United Kingdom,Domestic,0
16754,371,1,2002.4,United Kingdom,Domestic,0
16755,113,3,1475.43,United Kingdom,Domestic,2
16756,214,1,239.4,United Kingdom,Domestic,0
16757,318,1,106.83,United Kingdom,Domestic,0
16758,64,1,369.34,United Kingdom,Domestic,0
16759,7,3,789.79,United Kingdom,Domestic,3
16761,96,1,316.62,United Kingdom,Domestic,0
16762,19,3,1207.24,United Kingdom,Domestic,2
16763,198,1,611.85,United Kingdom,Domestic,0
16764,3,13,2790.9500000000003,United Kingdom,Domestic,1
16765,293,1,34.0,United Kingdom,Domestic,0
16766,272,2,1145.6,United Kingdom,Domestic,0
16767,30,11,5575.56,United Kingdom,Domestic,1
16768,47,3,478.09,United Kingdom,Domestic,2
16769,259,1,361.54,United Kingdom,Domestic,0
16770,57,5,757.1,United Kingdom,Domestic,2
16771,32,5,2242.61,United Kingdom,Domestic,2
16773,56,1,171.59,United Kingdom,Domestic,0
16774,67,4,661.52,United Kingdom,Domestic,2
16775,9,11,1691.51,United Kingdom,Domestic,1
16776,59,1,371.54,United Kingdom,Domestic,0
16777,79,2,222.62,United Kingdom,Domestic,0
16778,73,2,245.94,United Kingdom,Domestic,0
16779,1,22,10611.72,United Kingdom,Domestic,1
16780,99,2,422.24,United Kingdom,Domestic,0
16781,371,1,311.25,United Kingdom,Domestic,0
16782,9,13,2267.9500000000003,United Kingdom,Domestic,1
16784,19,1,107.6,United Kingdom,Domestic,3
16788,122,2,594.39,United Kingdom,Domestic,0
16789,7,1,80.8,United Kingdom,Domestic,3
16790,3,6,1545.62,United Kingdom,Domestic,1
16791,28,7,1705.78,United Kingdom,Domestic,2
16792,281,2,110.38,United Kingdom,Domestic,0
16793,56,1,243.84,United Kingdom,Domestic,0
16794,0,10,1196.5,United Kingdom,Domestic,1
16795,364,1,414.88,United Kingdom,Domestic,0
16796,88,1,305.62,United Kingdom,Domestic,0
16800,10,1,1162.65,United Kingdom,Domestic,3
16801,162,4,1594.23,United Kingdom,Domestic,2
16803,64,1,332.3,United Kingdom,Domestic,0
16804,22,3,536.99,United Kingdom,Domestic,3
16805,173,2,460.59,United Kingdom,Domestic,0
16806,102,4,762.16,United Kingdom,Domestic,2
16807,142,3,1121.59,United Kingdom,Domestic,2
16808,98,2,288.42,United Kingdom,Domestic,0
16809,22,5,914.69,United Kingdom,Domestic,2
16810,191,1,309.54,United Kingdom,Domestic,0
16811,4,2,547.07,United Kingdom,Domestic,3
16812,360,1,479.35,United Kingdom,Domestic,0
16813,7,10,1652.18,United Kingdom,Domestic,1
16814,13,21,6416.7,United Kingdom,Domestic,1
16816,102,4,417.06,United Kingdom,Domestic,2
16817,2,9,1604.75,United Kingdom,Domestic,1
16818,10,11,3349.57,United Kingdom,Domestic,1
16820,95,1,497.61,United Kingdom,Domestic,0
16823,226,1,358.38,United Kingdom,Domestic,0
16824,15,2,460.64,United Kingdom,Domestic,3
16825,38,2,775.1800000000001,United Kingdom,Domestic,3
16826,50,1,341.7,United Kingdom,Domestic,0
16828,92,2,128.5,United Kingdom,Domestic,0
16829,156,1,197.22,United Kingdom,Domestic,0
16830,38,1,325.91,United Kingdom,Domestic,0
16832,183,3,199.15,United Kingdom,Domestic,0
16833,0,4,1106.53,United Kingdom,Domestic,3
16834,227,1,413.46,United Kingdom,Domestic,0
16835,127,2,180.85,United Kingdom,Domestic,0
16836,39,2,251.87,United Kingdom,Domestic,3
16837,30,11,3170.98,United Kingdom,Domestic,1
16838,196,2,588.85,United Kingdom,Domestic,0
16839,8,34,16594.35,United Kingdom,Domestic,1
16841,36,6,1869.82,United Kingdom,Domestic,2
16842,100,3,1264.19,United Kingdom,Domestic,2
16843,42,16,10196.57,United Kingdom,Domestic,1
16846,49,1,214.32,United Kingdom,Domestic,0
16847,42,1,193.44,United Kingdom,Domestic,0
16848,52,1,281.42,United Kingdom,Domestic,0
16849,186,1,124.57,United Kingdom,Domestic,0
16850,333,1,332.41,United Kingdom,Domestic,0
16851,3,3,342.45,United Kingdom,Domestic,3
16852,9,2,144.91000000000005,United Kingdom,Domestic,3
16855,23,2,328.4,United Kingdom,Domestic,3
16856,14,1,35.400000000000006,United Kingdom,Domestic,3
16858,368,1,375.69000000000005,United Kingdom,Domestic,0
16859,144,2,747.81,United Kingdom,Domestic,0
16861,59,2,173.76,United Kingdom,Domestic,0
16863,30,2,502.8,United Kingdom,Domestic,3
16866,140,3,207.74,United Kingdom,Domestic,0
16869,22,4,817.12,United Kingdom,Domestic,2
16871,21,6,2812.34,United Kingdom,Domestic,2
16872,76,3,680.02,United Kingdom,Domestic,2
16873,4,6,7123.62,United Kingdom,Domestic,1
16875,66,5,2095.53,United Kingdom,Domestic,2
16877,11,6,846.62,United Kingdom,Domestic,2
16878,83,1,13.3,United Kingdom,Domestic,0
16880,30,7,1491.43,United Kingdom,Domestic,2
16881,66,1,432.0,United Kingdom,Domestic,0
16882,66,3,705.12,United Kingdom,Domestic,2
16883,186,2,272.48,United Kingdom,Domestic,0
16884,37,2,429.84,United Kingdom,Domestic,3
16885,14,3,450.41,United Kingdom,Domestic,3
16887,34,1,192.33,United Kingdom,Domestic,0
16889,194,3,1578.67,United Kingdom,Domestic,2
16891,1,5,742.43,United Kingdom,Domestic,3
16892,0,5,518.19,United Kingdom,Domestic,3
16893,366,1,145.93,United Kingdom,Domestic,0
16895,64,1,202.27,United Kingdom,Domestic,0
16897,298,2,289.78,United Kingdom,Domestic,0
16898,25,3,501.03,United Kingdom,Domestic,3
16899,7,6,1271.06,United Kingdom,Domestic,1
16900,16,3,887.11,United Kingdom,Domestic,3
16902,115,1,1706.88,United Kingdom,Domestic,2
16903,28,1,363.2,United Kingdom,Domestic,3
16904,3,16,3653.75,United Kingdom,Domestic,1
16905,4,7,3037.6,United Kingdom,Domestic,1
16906,81,4,559.59,United Kingdom,Domestic,2
16907,28,5,928.76,United Kingdom,Domestic,2
16909,71,1,379.14,United Kingdom,Domestic,0
16910,3,8,1508.96,United Kingdom,Domestic,1
16912,28,11,2555.58,United Kingdom,Domestic,1
16913,289,1,113.44,United Kingdom,Domestic,0
16914,35,1,183.76,United Kingdom,Domestic,0
16915,8,6,621.6800000000001,United Kingdom,Domestic,3
16916,23,2,562.41,United Kingdom,Domestic,3
16917,276,1,391.52,United Kingdom,Domestic,0
16918,49,6,1068.82,United Kingdom,Domestic,2
16919,155,11,2592.25,United Kingdom,Domestic,2
16921,60,1,154.18,United Kingdom,Domestic,0
16923,11,19,7069.08,United Kingdom,Domestic,1
16924,20,3,829.89,United Kingdom,Domestic,3
16926,370,1,230.25,United Kingdom,Domestic,0
16927,115,3,543.05,United Kingdom,Domestic,2
16928,79,17,2814.7,United Kingdom,Domestic,1
16929,3,7,1295.39,United Kingdom,Domestic,1
16930,25,3,378.89,United Kingdom,Domestic,3
16931,4,21,4554.87,United Kingdom,Domestic,1
16932,52,1,150.23000000000002,United Kingdom,Domestic,0
16933,0,2,563.23,United Kingdom,Domestic,3
16934,54,2,931.03,United Kingdom,Domestic,2
16936,25,1,261.9,United Kingdom,Domestic,3
16938,8,4,2711.6800000000003,United Kingdom,Domestic,2
16940,51,3,3049.88,United Kingdom,Domestic,2
16942,12,9,1904.99,United Kingdom,Domestic,1
16943,211,3,816.73,United Kingdom,Domestic,2
16945,21,19,4345.5,United Kingdom,Domestic,1
16947,235,1,406.48,United Kingdom,Domestic,0
16948,138,3,435.02,United Kingdom,Domestic,0
16949,3,6,1286.27,United Kingdom,Domestic,1
16950,56,3,1178.56,United Kingdom,Domestic,2
16951,134,3,1277.75,United Kingdom,Domestic,2
16952,108,2,167.61,United Kingdom,Domestic,0
16953,29,1,20.8,United Kingdom,Domestic,0
16954,0,9,2085.08,United Kingdom,Domestic,1
16955,184,4,518.67,United Kingdom,Domestic,2
16956,17,1,308.74,United Kingdom,Domestic,3
16957,238,2,416.64,United Kingdom,Domestic,0
16959,86,1,117.35,United Kingdom,Domestic,0
16960,38,3,507.05,United Kingdom,Domestic,2
16961,115,1,234.17,United Kingdom,Domestic,0
16963,186,1,110.55,United Kingdom,Domestic,0
16965,226,1,201.19,United Kingdom,Domestic,0
16966,7,7,2154.97,United Kingdom,Domestic,1
16967,188,1,319.02,United Kingdom,Domestic,0
16968,3,2,439.43,United Kingdom,Domestic,3
16969,38,3,650.41,United Kingdom,Domestic,2
16971,37,1,357.21,United Kingdom,Domestic,3
16976,266,1,251.52,United Kingdom,Domestic,0
16978,77,1,344.33,United Kingdom,Domestic,0
16979,3,6,1852.0,United Kingdom,Domestic,1
16980,254,2,1028.46,United Kingdom,Domestic,0
16982,60,1,384.06,United Kingdom,Domestic,0
16983,12,7,1905.87,United Kingdom,Domestic,1
16984,87,2,4459.52,United Kingdom,Domestic,2
16985,16,10,5464.12,United Kingdom,Domestic,1
16986,29,2,1873.2,United Kingdom,Domestic,2
16987,2,7,1616.8,United Kingdom,Domestic,1
16988,4,1,126.12,United Kingdom,Domestic,3
16989,6,6,1133.25,United Kingdom,Domestic,1
16990,218,1,179.0,United Kingdom,Domestic,0
16992,10,5,1614.31,United Kingdom,Domestic,2
16996,29,6,1456.96,United Kingdom,Domestic,2
16997,287,3,702.0,United Kingdom,Domestic,0
16998,149,4,295.0,United Kingdom,Domestic,0
16999,22,2,484.82,United Kingdom,Domestic,3
17001,0,11,3989.57,United Kingdom,Domestic,1
17002,85,3,1493.73,United Kingdom,Domestic,2
17004,45,2,1312.14,United Kingdom,Domestic,2
17006,4,4,781.78,United Kingdom,Domestic,3
17007,50,6,889.9300000000001,United Kingdom,Domestic,2
17010,17,1,195.36,United Kingdom,Domestic,3
17011,29,1,270.9,United Kingdom,Domestic,3
17014,7,3,583.4300000000001,United Kingdom,Domestic,3
17015,28,3,1838.61,United Kingdom,Domestic,2
17017,2,20,8694.26,United Kingdom,Domestic,1
17018,40,2,920.1,United Kingdom,Domestic,2
17019,10,4,1258.08,United Kingdom,Domestic,2
17022,30,1,71.0,United Kingdom,Domestic,0
17024,44,3,95.85,United Kingdom,Domestic,0
17025,60,3,357.77,United Kingdom,Domestic,0
17026,184,2,154.82999999999998,United Kingdom,Domestic,0
17027,78,6,877.5600000000001,United Kingdom,Domestic,2
17029,110,2,716.0,United Kingdom,Domestic,0
17030,63,1,146.87,United Kingdom,Domestic,0
17031,11,2,380.35,United Kingdom,Domestic,3
17033,85,3,1030.14,United Kingdom,Domestic,2
17034,15,3,745.52,United Kingdom,Domestic,3
17035,245,2,433.53,United Kingdom,Domestic,0
17037,87,1,1267.32,United Kingdom,Domestic,0
17038,29,1,112.4,United Kingdom,Domestic,0
17040,137,1,449.73,United Kingdom,Domestic,0
17041,26,3,1071.49,United Kingdom,Domestic,2
17042,2,5,1036.58,United Kingdom,Domestic,1
17043,31,4,1735.18,United Kingdom,Domestic,2
17044,24,1,948.48,United Kingdom,Domestic,3
17045,112,3,339.44,United Kingdom,Domestic,0
17046,156,1,642.02,United Kingdom,Domestic,0
17047,84,3,1100.9,United Kingdom,Domestic,2
17048,117,3,925.35,United Kingdom,Domestic,2
17049,2,9,5655.03,United Kingdom,Domestic,1
17050,95,6,3185.64,United Kingdom,Domestic,2
17051,193,1,240.89,United Kingdom,Domestic,0
17052,27,1,399.09,United Kingdom,Domestic,3
17053,130,1,498.48,United Kingdom,Domestic,0
17054,27,5,1356.33,United Kingdom,Domestic,2
17058,81,3,1179.89,United Kingdom,Domestic,2
17059,29,5,3080.39,United Kingdom,Domestic,2
17060,265,1,234.24,United Kingdom,Domestic,0
17061,73,11,5232.2300000000005,United Kingdom,Domestic,2
17062,313,4,533.33,United Kingdom,Domestic,0
17063,20,7,1461.14,United Kingdom,Domestic,2
17064,58,3,855.45,United Kingdom,Domestic,2
17068,11,21,4552.14,United Kingdom,Domestic,1
17069,27,9,2709.7000000000003,United Kingdom,Domestic,1
17070,113,1,304.24,United Kingdom,Domestic,0
17071,27,9,2429.03,United Kingdom,Domestic,1
17073,17,4,1446.09,United Kingdom,Domestic,2
17075,17,4,834.12,United Kingdom,Domestic,2
17076,35,3,841.0799999999999,United Kingdom,Domestic,2
17078,35,2,378.2,United Kingdom,Domestic,3
17079,77,1,118.8,United Kingdom,Domestic,0
17080,21,2,287.62,United Kingdom,Domestic,3
17081,24,2,288.91,United Kingdom,Domestic,3
17082,32,2,2003.85,United Kingdom,Domestic,2
17083,108,3,1405.78,United Kingdom,Domestic,2
17084,34,2,2747.99,United Kingdom,Domestic,2
17085,122,5,1562.4,United Kingdom,Domestic,2
17086,6,6,2050.08,United Kingdom,Domestic,1
17088,27,4,1991.01,United Kingdom,Domestic,2
17090,3,7,1974.65,United Kingdom,Domestic,1
17091,2,9,3827.76,United Kingdom,Domestic,1
17092,49,4,1774.03,United Kingdom,Domestic,2
17094,321,1,302.0,United Kingdom,Domestic,0
17095,22,3,1324.16,United Kingdom,Domestic,2
17096,14,4,1022.13,United Kingdom,Domestic,2
17100,17,2,971.74,United Kingdom,Domestic,3
17101,9,4,1621.73,United Kingdom,Domestic,2
17102,261,1,25.5,United Kingdom,Domestic,0
17105,158,2,665.78,United Kingdom,Domestic,0
17107,32,6,10797.48,United Kingdom,Domestic,1
17109,28,6,881.29,United Kingdom,Domestic,2
17110,164,1,163.29999999999998,United Kingdom,Domestic,0
17111,46,1,231.61,United Kingdom,Domestic,0
17114,5,8,801.12,United Kingdom,Domestic,1
17115,7,3,837.5,United Kingdom,Domestic,3
17117,287,1,116.2,United Kingdom,Domestic,0
17118,317,1,157.02,United Kingdom,Domestic,0
17119,2,2,606.91,United Kingdom,Domestic,3
17120,232,1,307.46,United Kingdom,Domestic,0
17122,118,1,138.32,United Kingdom,Domestic,0
17123,161,1,345.29999999999995,United Kingdom,Domestic,0
17124,184,1,294.24,United Kingdom,Domestic,0
17125,49,1,230.5,United Kingdom,Domestic,0
17126,151,5,989.45,United Kingdom,Domestic,2
17128,334,1,157.09,United Kingdom,Domestic,0
17131,4,5,2463.17,United Kingdom,Domestic,1
17133,15,7,4892.240000000001,United Kingdom,Domestic,1
17134,106,2,413.2,United Kingdom,Domestic,0
17135,15,7,1139.73,United Kingdom,Domestic,2
17138,275,1,380.5,United Kingdom,Domestic,0
17139,15,12,10650.77,United Kingdom,Domestic,1
17140,246,1,454.12,United Kingdom,Domestic,0
17142,238,1,579.0,United Kingdom,Domestic,0
17144,0,2,984.57,United Kingdom,Domestic,3
17146,105,3,749.78,United Kingdom,Domestic,2
17147,22,4,1714.59,United Kingdom,Domestic,2
17148,51,1,124.88,United Kingdom,Domestic,0
17152,194,3,1689.5,United Kingdom,Domestic,2
17153,23,1,213.78,United Kingdom,Domestic,3
17154,74,1,329.34,United Kingdom,Domestic,0
17155,17,2,251.7,United Kingdom,Domestic,3
17157,7,2,319.0,United Kingdom,Domestic,3
17158,31,3,1266.97,United Kingdom,Domestic,2
17159,21,3,1538.88,United Kingdom,Domestic,2
17160,30,6,3518.03,United Kingdom,Domestic,2
17162,28,10,1715.46,United Kingdom,Domestic,2
17163,21,2,293.1,United Kingdom,Domestic,3
17164,32,7,2467.35,United Kingdom,Domestic,2
17165,283,1,158.68,United Kingdom,Domestic,0
17166,38,2,206.34,United Kingdom,Domestic,3
17169,57,2,835.78,United Kingdom,Domestic,2
17171,288,1,224.91,United Kingdom,Domestic,0
17172,78,1,317.76,United Kingdom,Domestic,0
17173,4,8,3766.6,United Kingdom,Domestic,1
17174,217,1,59.9,United Kingdom,Domestic,0
17175,43,4,1443.69,United Kingdom,Domestic,2
17176,201,1,306.13,United Kingdom,Domestic,0
17179,177,3,711.79,United Kingdom,Domestic,2
17180,55,4,783.97,United Kingdom,Domestic,2
17181,56,2,239.92,United Kingdom,Domestic,0
17183,7,6,3347.31,United Kingdom,Domestic,1
17186,46,2,144.0,United Kingdom,Domestic,0
17187,226,1,203.95,United Kingdom,Domestic,0
17188,10,7,2474.23,United Kingdom,Domestic,1
17189,105,2,383.75,United Kingdom,Domestic,0
17190,58,2,444.74,United Kingdom,Domestic,0
17191,27,7,2093.68,United Kingdom,Domestic,2
17193,35,7,1699.3000000000002,United Kingdom,Domestic,2
17194,273,2,262.62,United Kingdom,Domestic,0
17197,29,1,1013.01,United Kingdom,Domestic,3
17198,23,3,692.22,United Kingdom,Domestic,3
17201,53,1,289.78,United Kingdom,Domestic,0
17203,35,6,3560.08,United Kingdom,Domestic,2
17204,174,4,1564.56,United Kingdom,Domestic,2
17205,53,1,384.08,United Kingdom,Domestic,0
17206,52,1,204.24,United Kingdom,Domestic,0
17211,26,8,2317.2200000000003,United Kingdom,Domestic,2
17212,252,1,226.85,United Kingdom,Domestic,0
17213,39,7,2781.23,United Kingdom,Domestic,2
17214,59,6,1059.12,United Kingdom,Domestic,2
17217,233,1,113.5,United Kingdom,Domestic,0
17218,3,10,1951.97,United Kingdom,Domestic,1
17219,31,1,114.23,United Kingdom,Domestic,0
17220,23,14,3187.55,United Kingdom,Domestic,1
17221,6,2,334.48,United Kingdom,Domestic,3
17222,64,1,328.65,United Kingdom,Domestic,0
17223,309,2,416.89,United Kingdom,Domestic,0
17226,308,1,393.49,United Kingdom,Domestic,0
17227,18,6,939.32,United Kingdom,Domestic,2
17228,15,8,1906.09,United Kingdom,Domestic,1
17229,95,2,318.76,United Kingdom,Domestic,0
17230,263,8,3638.41,United Kingdom,Domestic,2
17231,11,10,3124.72,United Kingdom,Domestic,1
17232,2,2,417.77,United Kingdom,Domestic,3
17233,34,1,190.88,United Kingdom,Domestic,0
17234,182,1,149.89,United Kingdom,Domestic,0
17235,24,2,550.06,United Kingdom,Domestic,3
17236,12,6,916.13,United Kingdom,Domestic,2
17237,10,2,314.69,United Kingdom,Domestic,3
17238,2,17,3719.1,United Kingdom,Domestic,1
17239,312,1,382.5,United Kingdom,Domestic,0
17242,107,2,1135.04,United Kingdom,Domestic,2
17243,0,26,8540.05,United Kingdom,Domestic,1
17244,52,1,954.9,United Kingdom,Domestic,0
17245,204,1,171.45,United Kingdom,Domestic,0
17247,14,1,280.09000000000003,United Kingdom,Domestic,3
17248,119,1,318.65,United Kingdom,Domestic,0
17250,3,2,381.97,United Kingdom,Domestic,3
17251,362,1,269.83,United Kingdom,Domestic,0
17252,116,2,348.91,United Kingdom,Domestic,0
17253,17,1,178.26,United Kingdom,Domestic,3
17254,4,2,271.19,United Kingdom,Domestic,3
17255,40,2,291.48,United Kingdom,Domestic,3
17256,106,2,240.0,United Kingdom,Domestic,0
17259,147,2,581.23,United Kingdom,Domestic,0
17262,51,5,1253.36,United Kingdom,Domestic,2
17263,207,1,63.440000000000005,United Kingdom,Domestic,0
17265,138,2,550.01,United Kingdom,Domestic,0
17266,1,3,296.58,United Kingdom,Domestic,3
17267,126,2,317.2,United Kingdom,Domestic,0
17268,107,4,763.64,United Kingdom,Domestic,2
17272,41,4,2148.63,United Kingdom,Domestic,2
17274,34,1,107.82,United Kingdom,Domestic,0
17277,227,2,1065.35,United Kingdom,Domestic,0
17278,240,1,246.04,United Kingdom,Domestic,0
17279,57,1,187.83,United Kingdom,Domestic,0
17282,129,3,1685.46,United Kingdom,Domestic,2
17284,59,6,1647.48,United Kingdom,Domestic,2
17286,21,1,151.37,United Kingdom,Domestic,3
17287,25,7,1049.06,United Kingdom,Domestic,2
17288,8,7,1417.63,United Kingdom,Domestic,1
17289,31,3,931.02,United Kingdom,Domestic,2
17290,3,2,513.01,United Kingdom,Domestic,3
17291,307,1,550.8000000000001,United Kingdom,Domestic,0
17293,7,9,1854.06,United Kingdom,Domestic,1
17295,28,3,547.0,United Kingdom,Domestic,3
17297,16,1,128.18,United Kingdom,Domestic,3
17298,100,2,498.42,United Kingdom,Domestic,0
17299,11,4,656.61,United Kingdom,Domestic,3
17301,20,1,163.24,United Kingdom,Domestic,3
17302,14,5,1135.63,United Kingdom,Domestic,2
17303,360,1,250.04,United Kingdom,Domestic,0
17306,10,19,8631.31,United Kingdom,Domestic,1
17309,94,1,82.75,United Kingdom,Domestic,0
17311,77,2,1384.85,United Kingdom,Domestic,2
17312,138,3,644.3,United Kingdom,Domestic,2
17313,30,1,2328.84,United Kingdom,Domestic,2
17314,24,8,2527.92,United Kingdom,Domestic,2
17315,1,38,6281.23,United Kingdom,Domestic,1
17317,45,3,2600.34,United Kingdom,Domestic,2
17320,99,3,1200.62,United Kingdom,Domestic,2
17321,7,2,657.16,United Kingdom,Domestic,3
17323,14,7,906.52,United Kingdom,Domestic,2
17324,17,4,986.48,United Kingdom,Domestic,2
17325,279,1,96.8,United Kingdom,Domestic,0
17329,13,2,523.11,United Kingdom,Domestic,3
17330,22,2,363.9,United Kingdom,Domestic,3
17331,123,1,175.2,United Kingdom,Domestic,0
17333,85,1,494.25,United Kingdom,Domestic,0
17334,301,2,307.02,United Kingdom,Domestic,0
17337,150,4,1981.06,United Kingdom,Domestic,2
17338,16,8,6493.54,United Kingdom,Domestic,1
17339,93,2,243.36,United Kingdom,Domestic,0
17340,29,11,12353.29,United Kingdom,Domestic,1
17341,156,3,682.29,United Kingdom,Domestic,2
17343,354,1,193.64,United Kingdom,Domestic,0
17344,45,1,157.62,United Kingdom,Domestic,0
17345,14,4,519.6899999999999,United Kingdom,Domestic,3
17346,3,15,2622.88,United Kingdom,Domestic,1
17347,85,1,228.96,United Kingdom,Domestic,0
17348,14,5,1156.6,United Kingdom,Domestic,2
17349,178,1,98.25,United Kingdom,Domestic,0
17350,7,4,1281.32,United Kingdom,Domestic,3
17351,35,3,587.15,United Kingdom,Domestic,2
17353,128,2,1740.0,United Kingdom,Domestic,2
17354,50,1,1393.06,United Kingdom,Domestic,2
17356,311,1,178.22,United Kingdom,Domestic,0
17357,23,2,384.39,United Kingdom,Domestic,3
17358,302,2,360.81,United Kingdom,Domestic,0
17359,10,1,127.86,United Kingdom,Domestic,3
17360,16,3,568.24,United Kingdom,Domestic,3
17361,48,3,488.2,United Kingdom,Domestic,2
17362,238,2,312.23,United Kingdom,Domestic,0
17364,0,11,4462.68,United Kingdom,Domestic,1
17365,12,8,4767.36,United Kingdom,Domestic,1
17367,237,1,167.55,United Kingdom,Domestic,0
17368,22,8,1878.87,United Kingdom,Domestic,2
17370,72,4,446.18,United Kingdom,Domestic,2
17371,16,3,418.4,United Kingdom,Domestic,3
17372,40,8,1337.18,United Kingdom,Domestic,2
17373,39,4,646.92,United Kingdom,Domestic,2
17374,218,2,495.77,United Kingdom,Domestic,0
17375,198,3,400.1,United Kingdom,Domestic,0
17376,70,2,203.2,United Kingdom,Domestic,0
17377,23,20,4058.32,United Kingdom,Domestic,1
17379,10,1,389.72,United Kingdom,Domestic,3
17381,8,29,20275.61,United Kingdom,Domestic,1
17382,64,1,65.4,United Kingdom,Domestic,0
17383,3,1,193.39,United Kingdom,Domestic,3
17384,18,2,336.4,United Kingdom,Domestic,3
17385,14,1,256.11,United Kingdom,Domestic,3
17386,7,6,2686.42,United Kingdom,Domestic,1
17387,19,2,746.81,United Kingdom,Domestic,3
17388,77,4,1259.56,United Kingdom,Domestic,2
17389,0,34,31833.68,United Kingdom,Domestic,1
17391,163,2,508.8,United Kingdom,Domestic,0
17392,306,2,417.27,United Kingdom,Domestic,0
17394,218,1,203.87,United Kingdom,Domestic,0
