CustomerID,Recency,Frequency,Monetary,Country,Customer_Region
16899,7,6,1271.06,United Kingdom,Domestic
16900,16,3,887.11,United Kingdom,Domestic
16902,115,1,1706.88,United Kingdom,Domestic
16903,28,1,363.2,United Kingdom,Domestic
16904,3,16,3653.75,United Kingdom,Domestic
16905,4,7,3037.6,United Kingdom,Domestic
16906,81,4,559.59,United Kingdom,Domestic
16907,28,5,928.76,United Kingdom,Domestic
16909,71,1,379.14,United Kingdom,Domestic
16910,3,8,1508.96,United Kingdom,Domestic
16912,28,11,2555.58,United Kingdom,Domestic
16913,289,1,113.44,United Kingdom,Domestic
16914,35,1,183.76,United Kingdom,Domestic
16915,8,6,621.6800000000001,United Kingdom,Domestic
16916,23,2,562.41,United Kingdom,Domestic
16917,276,1,391.52,United Kingdom,Domestic
16918,49,6,1068.82,United Kingdom,Domestic
16919,155,11,2592.25,United Kingdom,Domestic
16921,60,1,154.18,United Kingdom,Domestic
16923,11,19,7069.08,United Kingdom,Domestic
16924,20,3,829.89,United Kingdom,Domestic
16926,370,1,230.25,United Kingdom,Domestic
16927,115,3,543.05,United Kingdom,Domestic
16928,79,17,2814.7,United Kingdom,Domestic
16929,3,7,1295.39,United Kingdom,Domestic
16930,25,3,378.89,United Kingdom,Domestic
16931,4,21,4554.87,United Kingdom,Domestic
16932,52,1,150.23000000000002,United Kingdom,Domestic
16933,0,2,563.23,United Kingdom,Domestic
16934,54,2,931.03,United Kingdom,Domestic
16936,25,1,261.9,United Kingdom,Domestic
16938,8,4,2711.6800000000003,United Kingdom,Domestic
16940,51,3,3049.88,United Kingdom,Domestic
16942,12,9,1904.99,United Kingdom,Domestic
16943,211,3,816.73,United Kingdom,Domestic
16945,21,19,4345.5,United Kingdom,Domestic
16947,235,1,406.48,United Kingdom,Domestic
16948,138,3,435.02,United Kingdom,Domestic
16949,3,6,1286.27,United Kingdom,Domestic
16950,56,3,1178.56,United Kingdom,Domestic
16951,134,3,1277.75,United Kingdom,Domestic
16952,108,2,167.61,United Kingdom,Domestic
16953,29,1,20.8,United Kingdom,Domestic
16954,0,9,2085.08,United Kingdom,Domestic
16955,184,4,518.67,United Kingdom,Domestic
16956,17,1,308.74,United Kingdom,Domestic
16957,238,2,416.64,United Kingdom,Domestic
16959,86,1,117.35000000000001,United Kingdom,Domestic
16960,38,3,507.05,United Kingdom,Domestic
16961,115,1,234.17,United Kingdom,Domestic
16963,186,1,110.55000000000001,United Kingdom,Domestic
16965,226,1,201.19,United Kingdom,Domestic
16966,7,7,2154.97,United Kingdom,Domestic
16967,188,1,319.02,United Kingdom,Domestic
16968,3,2,439.43,United Kingdom,Domestic
16969,38,3,650.41,United Kingdom,Domestic
16971,37,1,357.21,United Kingdom,Domestic
16976,266,1,251.51999999999998,United Kingdom,Domestic
16978,77,1,344.33,United Kingdom,Domestic
16979,3,6,1852.0,United Kingdom,Domestic
16980,254,2,1028.46,United Kingdom,Domestic
16982,60,1,384.06,United Kingdom,Domestic
16983,12,7,1905.87,United Kingdom,Domestic
16984,87,2,4459.52,United Kingdom,Domestic
16985,16,10,5464.12,United Kingdom,Domestic
16986,29,2,1873.2,United Kingdom,Domestic
16987,2,7,1616.8,United Kingdom,Domestic
16988,4,1,126.12,United Kingdom,Domestic
16989,6,6,1133.25,United Kingdom,Domestic
16990,218,1,179.0,United Kingdom,Domestic
16992,10,5,1614.31,United Kingdom,Domestic
16996,29,6,1456.96,United Kingdom,Domestic
16997,287,3,702.0,United Kingdom,Domestic
16998,149,4,295.0,United Kingdom,Domestic
16999,22,2,484.82,United Kingdom,Domestic
17001,0,11,3989.57,United Kingdom,Domestic
17002,85,3,1493.73,United Kingdom,Domestic
17004,45,2,1312.1399999999999,United Kingdom,Domestic
17006,4,4,781.78,United Kingdom,Domestic
17007,50,6,889.9300000000001,United Kingdom,Domestic
17010,17,1,195.36,United Kingdom,Domestic
17011,29,1,270.9,United Kingdom,Domestic
17014,7,3,583.4300000000001,United Kingdom,Domestic
17015,28,3,1838.6100000000001,United Kingdom,Domestic
17017,2,20,8694.26,United Kingdom,Domestic
17018,40,2,920.1,United Kingdom,Domestic
17019,10,4,1258.08,United Kingdom,Domestic
17022,30,1,71.0,United Kingdom,Domestic
17024,44,3,95.85,United Kingdom,Domestic
17025,60,3,357.77,United Kingdom,Domestic
17026,184,2,154.82999999999998,United Kingdom,Domestic
17027,78,6,877.5600000000001,United Kingdom,Domestic
17029,110,2,716.0,United Kingdom,Domestic
17030,63,1,146.87,United Kingdom,Domestic
17031,11,2,380.35,United Kingdom,Domestic
17033,85,3,1030.14,United Kingdom,Domestic
17034,15,3,745.52,United Kingdom,Domestic
17035,245,2,433.53000000000003,United Kingdom,Domestic
17037,87,1,1267.32,United Kingdom,Domestic
17038,29,1,112.4,United Kingdom,Domestic
17040,137,1,449.73,United Kingdom,Domestic
17041,26,3,1071.49,United Kingdom,Domestic
17042,2,5,1036.58,United Kingdom,Domestic
17043,31,4,1735.18,United Kingdom,Domestic
17044,24,1,948.48,United Kingdom,Domestic
17045,112,3,339.44,United Kingdom,Domestic
17046,156,1,642.02,United Kingdom,Domestic
17047,84,3,1100.9,United Kingdom,Domestic
17048,117,3,925.35,United Kingdom,Domestic
17049,2,9,5655.03,United Kingdom,Domestic
17050,95,6,3185.64,United Kingdom,Domestic
17051,193,1,240.89000000000001,United Kingdom,Domestic
17052,27,1,399.09,United Kingdom,Domestic
17053,130,1,498.48,United Kingdom,Domestic
17054,27,5,1356.33,United Kingdom,Domestic
17058,81,3,1179.89,United Kingdom,Domestic
17059,29,5,3080.39,United Kingdom,Domestic
17060,265,1,234.24,United Kingdom,Domestic
17061,73,11,5232.2300000000005,United Kingdom,Domestic
17062,313,4,533.33,United Kingdom,Domestic
17063,20,7,1461.14,United Kingdom,Domestic
17064,58,3,855.45,United Kingdom,Domestic
17068,11,21,4552.14,United Kingdom,Domestic
17069,27,9,2709.7000000000003,United Kingdom,Domestic
17070,113,1,304.24,United Kingdom,Domestic
17071,27,9,2429.03,United Kingdom,Domestic
17073,17,4,1446.09,United Kingdom,Domestic
17075,17,4,834.12,United Kingdom,Domestic
17076,35,3,841.0799999999999,United Kingdom,Domestic
17078,35,2,378.2,United Kingdom,Domestic
17079,77,1,118.80000000000001,United Kingdom,Domestic
17080,21,2,287.62,United Kingdom,Domestic
17081,24,2,288.91,United Kingdom,Domestic
17082,32,2,2003.85,United Kingdom,Domestic
17083,108,3,1405.78,United Kingdom,Domestic
17084,34,2,2747.9900000000002,United Kingdom,Domestic
17085,122,5,1562.4,United Kingdom,Domestic
17086,6,6,2050.08,United Kingdom,Domestic
17088,27,4,1991.01,United Kingdom,Domestic
17090,3,7,1974.65,United Kingdom,Domestic
17091,2,9,3827.76,United Kingdom,Domestic
17092,49,4,1774.03,United Kingdom,Domestic
17094,321,1,302.0,United Kingdom,Domestic
17095,22,3,1324.16,United Kingdom,Domestic
17096,14,4,1022.13,United Kingdom,Domestic
17100,17,2,971.74,United Kingdom,Domestic
17101,9,4,1621.73,United Kingdom,Domestic
17102,261,1,25.5,United Kingdom,Domestic
17105,158,2,665.78,United Kingdom,Domestic
17107,32,6,10797.48,United Kingdom,Domestic
17109,28,6,881.29,United Kingdom,Domestic
17110,164,1,163.29999999999998,United Kingdom,Domestic
17111,46,1,231.61,United Kingdom,Domestic
17114,5,8,801.12,United Kingdom,Domestic
17115,7,3,837.5,United Kingdom,Domestic
17117,287,1,116.19999999999999,United Kingdom,Domestic
17118,317,1,157.02,United Kingdom,Domestic
17119,2,2,606.91,United Kingdom,Domestic
17120,232,1,307.46,United Kingdom,Domestic
17122,118,1,138.32,United Kingdom,Domestic
17123,161,1,345.29999999999995,United Kingdom,Domestic
17124,184,1,294.24,United Kingdom,Domestic
17125,49,1,230.5,United Kingdom,Domestic
17126,151,5,989.45,United Kingdom,Domestic
17128,334,1,157.09,United Kingdom,Domestic
17131,4,5,2463.17,United Kingdom,Domestic
17133,15,7,4892.240000000001,United Kingdom,Domestic
17134,106,2,413.2,United Kingdom,Domestic
17135,15,7,1139.73,United Kingdom,Domestic
17138,275,1,380.5,United Kingdom,Domestic
17139,15,12,10650.77,United Kingdom,Domestic
17140,246,1,454.12,United Kingdom,Domestic
17142,238,1,579.0,United Kingdom,Domestic
17144,0,2,984.57,United Kingdom,Domestic
17146,105,3,749.78,United Kingdom,Domestic
17147,22,4,1714.59,United Kingdom,Domestic
17148,51,1,124.88,United Kingdom,Domestic
17152,194,3,1689.5,United Kingdom,Domestic
17153,23,1,213.78,United Kingdom,Domestic
17154,74,1,329.34,United Kingdom,Domestic
17155,17,2,251.70000000000002,United Kingdom,Domestic
17157,7,2,319.0,United Kingdom,Domestic
17158,31,3,1266.97,United Kingdom,Domestic
17159,21,3,1538.88,United Kingdom,Domestic
17160,30,6,3518.03,United Kingdom,Domestic
17162,28,10,1715.46,United Kingdom,Domestic
17163,21,2,293.1,United Kingdom,Domestic
17164,32,7,2467.35,United Kingdom,Domestic
17165,283,1,158.68,United Kingdom,Domestic
17166,38,2,206.34,United Kingdom,Domestic
17169,57,2,835.78,United Kingdom,Domestic
17171,288,1,224.91,United Kingdom,Domestic
17172,78,1,317.76,United Kingdom,Domestic
17173,4,8,3766.6,United Kingdom,Domestic
17174,217,1,59.9,United Kingdom,Domestic
17175,43,4,1443.69,United Kingdom,Domestic
17176,201,1,306.13,United Kingdom,Domestic
17179,177,3,711.79,United Kingdom,Domestic
17180,55,4,783.97,United Kingdom,Domestic
17181,56,2,239.92000000000002,United Kingdom,Domestic
17183,7,6,3347.31,United Kingdom,Domestic
17186,46,2,144.0,United Kingdom,Domestic
17187,226,1,203.95,United Kingdom,Domestic
17188,10,7,2474.23,United Kingdom,Domestic
17189,105,2,383.75,United Kingdom,Domestic
17190,58,2,444.74,United Kingdom,Domestic
17191,27,7,2093.68,United Kingdom,Domestic
17193,35,7,1699.3000000000002,United Kingdom,Domestic
17194,273,2,262.62,United Kingdom,Domestic
17197,29,1,1013.01,United Kingdom,Domestic
17198,23,3,692.22,United Kingdom,Domestic
17201,53,1,289.78,United Kingdom,Domestic
17203,35,6,3560.08,United Kingdom,Domestic
17204,174,4,1564.56,United Kingdom,Domestic
17205,53,1,384.08,United Kingdom,Domestic
17206,52,1,204.24,United Kingdom,Domestic
17211,26,8,2317.2200000000003,United Kingdom,Domestic
17212,252,1,226.85,United Kingdom,Domestic
17213,39,7,2781.23,United Kingdom,Domestic
17214,59,6,1059.1200000000001,United Kingdom,Domestic
17217,233,1,113.5,United Kingdom,Domestic
17218,3,10,1951.97,United Kingdom,Domestic
17219,31,1,114.23,United Kingdom,Domestic
17220,23,14,3187.55,United Kingdom,Domestic
17221,6,2,334.48,United Kingdom,Domestic
17222,64,1,328.65,United Kingdom,Domestic
17223,309,2,416.89,United Kingdom,Domestic
17226,308,1,393.49,United Kingdom,Domestic
17227,18,6,939.32,United Kingdom,Domestic
17228,15,8,1906.09,United Kingdom,Domestic
17229,95,2,318.76,United Kingdom,Domestic
17230,263,8,3638.41,United Kingdom,Domestic
17231,11,10,3124.72,United Kingdom,Domestic
17232,2,2,417.77,United Kingdom,Domestic
17233,34,1,190.88,United Kingdom,Domestic
17234,182,1,149.89000000000001,United Kingdom,Domestic
17235,24,2,550.06,United Kingdom,Domestic
17236,12,6,916.13,United Kingdom,Domestic
17237,10,2,314.69,United Kingdom,Domestic
17238,2,17,3719.1,United Kingdom,Domestic
17239,312,1,382.5,United Kingdom,Domestic
17242,107,2,1135.04,United Kingdom,Domestic
17243,0,26,8540.05,United Kingdom,Domestic
17244,52,1,954.9,United Kingdom,Domestic
17245,204,1,171.45,United Kingdom,Domestic
17247,14,1,280.09000000000003,United Kingdom,Domestic
17248,119,1,318.65,United Kingdom,Domestic
17250,3,2,381.97,United Kingdom,Domestic
17251,362,1,269.83,United Kingdom,Domestic
17252,116,2,348.91,United Kingdom,Domestic
17253,17,1,178.26,United Kingdom,Domestic
17254,4,2,271.19,United Kingdom,Domestic
17255,40,2,291.48,United Kingdom,Domestic
17256,106,2,240.0,United Kingdom,Domestic
17259,147,2,581.23,United Kingdom,Domestic
17262,51,5,1253.3600000000001,United Kingdom,Domestic
17263,207,1,63.440000000000005,United Kingdom,Domestic
17265,138,2,550.01,United Kingdom,Domestic
17266,1,3,296.58,United Kingdom,Domestic
17267,126,2,317.2,United Kingdom,Domestic
17268,107,4,763.64,United Kingdom,Domestic
17272,41,4,2148.63,United Kingdom,Domestic
17274,34,1,107.82,United Kingdom,Domestic
17277,227,2,1065.3500000000001,United Kingdom,Domestic
17278,240,1,246.04,United Kingdom,Domestic
17279,57,1,187.82999999999998,United Kingdom,Domestic
17282,129,3,1685.46,United Kingdom,Domestic
17284,59,6,1647.48,United Kingdom,Domestic
17286,21,1,151.37,United Kingdom,Domestic
17287,25,7,1049.06,United Kingdom,Domestic
17288,8,7,1417.63,United Kingdom,Domestic
17289,31,3,931.02,United Kingdom,Domestic
17290,3,2,513.01,United Kingdom,Domestic
17291,307,1,550.8000000000001,United Kingdom,Domestic
17293,7,9,1854.06,United Kingdom,Domestic
17295,28,3,547.0,United Kingdom,Domestic
17297,16,1,128.18,United Kingdom,Domestic
17298,100,2,498.42,United Kingdom,Domestic
17299,11,4,656.61,United Kingdom,Domestic
17301,20,1,163.24,United Kingdom,Domestic
17302,14,5,1135.63,United Kingdom,Domestic
17303,360,1,250.04,United Kingdom,Domestic
17306,10,19,8631.31,United Kingdom,Domestic
17309,94,1,82.75,United Kingdom,Domestic
17311,77,2,1384.85,United Kingdom,Domestic
17312,138,3,644.3,United Kingdom,Domestic
17313,30,1,2328.84,United Kingdom,Domestic
17314,24,8,2527.92,United Kingdom,Domestic
17315,1,38,6281.23,United Kingdom,Domestic
17317,45,3,2600.34,United Kingdom,Domestic
17320,99,3,1200.6200000000001,United Kingdom,Domestic
17321,7,2,657.16,United Kingdom,Domestic
17323,14,7,906.52,United Kingdom,Domestic
17324,17,4,986.48,United Kingdom,Domestic
17325,279,1,96.8,United Kingdom,Domestic
17329,13,2,523.11,United Kingdom,Domestic
17330,22,2,363.9,United Kingdom,Domestic
17331,123,1,175.2,United Kingdom,Domestic
17333,85,1,494.25,United Kingdom,Domestic
17334,301,2,307.02,United Kingdom,Domestic
17337,150,4,1981.06,United Kingdom,Domestic
17338,16,8,6493.54,United Kingdom,Domestic
17339,93,2,243.36,United Kingdom,Domestic
17340,29,11,12353.29,United Kingdom,Domestic
17341,156,3,682.29,United Kingdom,Domestic
17343,354,1,193.64,United Kingdom,Domestic
17344,45,1,157.62,United Kingdom,Domestic
17345,14,4,519.6899999999999,United Kingdom,Domestic
17346,3,15,2622.88,United Kingdom,Domestic
17347,85,1,228.96,United Kingdom,Domestic
17348,14,5,1156.6,United Kingdom,Domestic
17349,178,1,98.25,United Kingdom,Domestic
17350,7,4,1281.32,United Kingdom,Domestic
17351,35,3,587.15,United Kingdom,Domestic
17353,128,2,1740.0,United Kingdom,Domestic
17354,50,1,1393.06,United Kingdom,Domestic
17356,311,1,178.22,United Kingdom,Domestic
17357,23,2,384.39,United Kingdom,Domestic
17358,302,2,360.81,United Kingdom,Domestic
17359,10,1,127.86,United Kingdom,Domestic
17360,16,3,568.24,United Kingdom,Domestic
17361,48,3,488.2,United Kingdom,Domestic
17362,238,2,312.23,United Kingdom,Domestic
17364,0,11,4462.68,United Kingdom,Domestic
17365,12,8,4767.36,United Kingdom,Domestic
17367,237,1,167.55,United Kingdom,Domestic
17368,22,8,1878.87,United Kingdom,Domestic
17370,72,4,446.18,United Kingdom,Domestic
17371,16,3,418.4,United Kingdom,Domestic
17372,40,8,1337.18,United Kingdom,Domestic
17373,39,4,646.92,United Kingdom,Domestic
17374,218,2,495.77,United Kingdom,Domestic
17375,198,3,400.1,United Kingdom,Domestic
17376,70,2,203.2,United Kingdom,Domestic
17377,23,20,4058.32,United Kingdom,Domestic
17379,10,1,389.71999999999997,United Kingdom,Domestic
17381,8,29,20275.61,United Kingdom,Domestic
17382,64,1,65.4,United Kingdom,Domestic
17383,3,1,193.39000000000001,United Kingdom,Domestic
17384,18,2,336.4,United Kingdom,Domestic
17385,14,1,256.11,United Kingdom,Domestic
17386,7,6,2686.42,United Kingdom,Domestic
17387,19,2,746.81,United Kingdom,Domestic
17388,77,4,1259.56,United Kingdom,Domestic
17389,0,34,31833.68,United Kingdom,Domestic
17391,163,2,508.8,United Kingdom,Domestic
17392,306,2,417.27,United Kingdom,Domestic
17394,218,1,203.86999999999998,United Kingdom,Domestic
17396,38,8,7330.8,United Kingdom,Domestic
17397,21,2,681.41,United Kingdom,Domestic
17398,114,3,653.38,United Kingdom,Domestic
17400,125,5,2097.84,United Kingdom,Domestic
17402,4,13,2633.85,United Kingdom,Domestic
17403,35,1,263.92,United Kingdom,Domestic
17405,0,3,1031.41,United Kingdom,Domestic
17406,332,3,2184.42,United Kingdom,Domestic
17408,162,1,32.65,United Kingdom,Domestic
17409,184,2,771.85,United Kingdom,Domestic
17410,15,5,1214.72,United Kingdom,Domestic
17411,11,3,778.94,United Kingdom,Domestic
17412,2,7,1258.06,United Kingdom,Domestic
17414,43,2,778.0,United Kingdom,Domestic
17415,79,1,507.84,United Kingdom,Domestic
17416,29,7,6893.42,United Kingdom,Domestic
17418,41,2,463.46000000000004,United Kingdom,Domestic
17419,10,12,4226.57,United Kingdom,Domestic
17420,49,3,598.83,United Kingdom,Domestic
17422,15,6,1979.37,United Kingdom,Domestic
17423,45,2,698.41,United Kingdom,Domestic
17425,18,2,759.17,United Kingdom,Domestic
17426,7,6,5037.26,United Kingdom,Domestic
17427,71,1,100.8,United Kingdom,Domestic
17428,0,28,17256.85,United Kingdom,Domestic
17429,127,3,524.9200000000001,United Kingdom,Domestic
17430,32,2,265.76,United Kingdom,Domestic
17431,312,1,403.3,United Kingdom,Domestic
17432,17,2,365.76,United Kingdom,Domestic
17433,87,1,303.15999999999997,United Kingdom,Domestic
17434,1,7,2373.82,United Kingdom,Domestic
17436,1,2,216.29999999999998,United Kingdom,Domestic
17438,253,1,388.45000000000005,United Kingdom,Domestic
17440,156,3,186.42000000000002,United Kingdom,Domestic
17442,36,6,2248.56,United Kingdom,Domestic
17446,176,2,120.9,United Kingdom,Domestic
17447,39,2,541.53,United Kingdom,Domestic
17449,1,7,2519.21,United Kingdom,Domestic
17450,7,46,194390.79,United Kingdom,Domestic
17451,0,7,1721.4,United Kingdom,Domestic
17453,17,2,486.71999999999997,United Kingdom,Domestic
17454,191,4,517.53,United Kingdom,Domestic
17455,203,1,131.7,United Kingdom,Domestic
17456,364,1,249.86,United Kingdom,Domestic
17457,126,5,1737.7,United Kingdom,Domestic
17458,14,1,316.5,United Kingdom,Domestic
17459,42,2,657.3,United Kingdom,Domestic
17460,93,6,622.4300000000001,United Kingdom,Domestic
17461,22,3,735.82,United Kingdom,Domestic
17462,59,2,675.69,United Kingdom,Domestic
17463,15,5,1875.86,United Kingdom,Domestic
17464,157,1,289.96000000000004,United Kingdom,Domestic
17466,9,2,763.28,United Kingdom,Domestic
17468,9,2,137.0,United Kingdom,Domestic
17469,15,5,1870.97,United Kingdom,Domestic
17470,44,5,1125.07,United Kingdom,Domestic
17472,190,3,697.54,United Kingdom,Domestic
17475,78,1,194.37,United Kingdom,Domestic
17480,77,1,511.82,United Kingdom,Domestic
17481,3,4,1255.59,United Kingdom,Domestic
17483,64,3,414.04,United Kingdom,Domestic
17486,260,1,396.87,United Kingdom,Domestic
17489,58,2,376.64,United Kingdom,Domestic
17490,0,7,2092.32,United Kingdom,Domestic
17491,0,10,3558.87,United Kingdom,Domestic
17492,247,1,374.57,United Kingdom,Domestic
17495,7,2,497.56,United Kingdom,Domestic
17496,358,1,271.05,United Kingdom,Domestic
17498,75,1,272.22,United Kingdom,Domestic
17499,289,1,622.88,United Kingdom,Domestic
17500,16,3,1138.0,United Kingdom,Domestic
17501,220,2,288.6,United Kingdom,Domestic
17502,8,4,689.1,United Kingdom,Domestic
17503,2,2,558.96,United Kingdom,Domestic
17504,205,9,2997.0299999999997,United Kingdom,Domestic
17505,161,2,1145.84,United Kingdom,Domestic
17506,75,1,302.2,United Kingdom,Domestic
17507,261,2,605.58,United Kingdom,Domestic
17509,57,8,6083.64,United Kingdom,Domestic
17510,24,1,308.48,United Kingdom,Domestic
17511,2,31,91062.38,United Kingdom,Domestic
17512,28,10,2924.9900000000002,United Kingdom,Domestic
17513,71,1,513.2,United Kingdom,Domestic
17514,127,1,208.65,United Kingdom,Domestic
17515,30,4,639.02,United Kingdom,Domestic
17516,14,5,764.88,United Kingdom,Domestic
17517,308,1,153.94,United Kingdom,Domestic
17519,16,6,1844.02,United Kingdom,Domestic
17520,53,1,546.81,United Kingdom,Domestic
17521,29,3,723.2099999999999,United Kingdom,Domestic
17522,1,5,1070.71,United Kingdom,Domestic
17523,10,4,652.74,United Kingdom,Domestic
17524,360,1,145.0,United Kingdom,Domestic
17525,359,1,422.70000000000005,United Kingdom,Domestic
17526,4,4,1195.8999999999999,United Kingdom,Domestic
17527,53,4,939.37,United Kingdom,Domestic
17528,0,8,3628.5,United Kingdom,Domestic
17530,0,10,2367.12,United Kingdom,Domestic
17531,189,1,296.7,United Kingdom,Domestic
17534,53,1,223.36,United Kingdom,Domestic
17535,279,1,164.4,United Kingdom,Domestic
17536,176,1,76.5,United Kingdom,Domestic
17537,29,2,887.67,United Kingdom,Domestic
17538,25,1,98.42,United Kingdom,Domestic
17540,24,2,578.9,United Kingdom,Domestic
17542,269,1,170.75,United Kingdom,Domestic
17545,42,3,642.32,United Kingdom,Domestic
17548,233,1,103.3,United Kingdom,Domestic
17549,23,2,148.86,United Kingdom,Domestic
17550,196,3,267.16,United Kingdom,Domestic
17551,358,1,290.34,United Kingdom,Domestic
17552,59,4,930.41,United Kingdom,Domestic
17553,129,1,1487.6,United Kingdom,Domestic
17554,0,5,1952.45,United Kingdom,Domestic
17555,19,2,480.31,United Kingdom,Domestic
17556,205,1,157.9,United Kingdom,Domestic
17557,13,3,541.46,United Kingdom,Domestic
17560,94,4,854.95,United Kingdom,Domestic
17561,18,1,165.12,United Kingdom,Domestic
17562,13,7,1122.38,United Kingdom,Domestic
17564,23,3,454.01,United Kingdom,Domestic
17566,7,2,869.77,United Kingdom,Domestic
17567,6,8,4331.48,United Kingdom,Domestic
17569,331,1,344.14,United Kingdom,Domestic
17571,49,4,1425.67,United Kingdom,Domestic
17572,70,4,226.75000000000003,United Kingdom,Domestic
17573,28,3,380.6,United Kingdom,Domestic
17574,242,1,185.65,United Kingdom,Domestic
17576,7,19,3564.83,United Kingdom,Domestic
17578,217,1,143.45999999999998,United Kingdom,Domestic
17579,4,3,448.90000000000003,United Kingdom,Domestic
17580,252,3,215.72,United Kingdom,Domestic
17581,0,25,11025.24,United Kingdom,Domestic
17582,235,1,175.27,United Kingdom,Domestic
17584,6,2,1242.3,United Kingdom,Domestic
17585,108,4,1116.68,United Kingdom,Domestic
17588,99,3,1240.2,United Kingdom,Domestic
17589,59,4,2404.17,United Kingdom,Domestic
17590,1,3,1468.02,United Kingdom,Domestic
17591,72,7,2203.67,United Kingdom,Domestic
17593,3,5,3923.86,United Kingdom,Domestic
17594,84,2,993.18,United Kingdom,Domestic
17595,11,2,386.69,United Kingdom,Domestic
17596,22,7,2806.69,United Kingdom,Domestic
17597,213,1,2044.3700000000001,United Kingdom,Domestic
17600,17,1,161.67000000000002,United Kingdom,Domestic
17601,238,1,116.00999999999999,United Kingdom,Domestic
17602,1,6,5054.42,United Kingdom,Domestic
17603,77,1,394.72,United Kingdom,Domestic
17604,216,2,309.36,United Kingdom,Domestic
17608,32,2,191.99,United Kingdom,Domestic
17609,40,5,1105.78,United Kingdom,Domestic
17611,6,15,3961.12,United Kingdom,Domestic
17612,52,6,2048.45,United Kingdom,Domestic
17613,22,14,4544.55,United Kingdom,Domestic
17614,56,1,386.32,United Kingdom,Domestic
17615,129,3,329.6,United Kingdom,Domestic
17616,173,3,571.1999999999999,United Kingdom,Domestic
17618,5,3,930.28,United Kingdom,Domestic
17619,311,1,214.37,United Kingdom,Domestic
17620,59,1,81.44,United Kingdom,Domestic
17621,20,3,1379.9,United Kingdom,Domestic
17623,32,1,527.0500000000001,United Kingdom,Domestic
17624,14,2,843.48,United Kingdom,Domestic
17625,17,4,2020.4,United Kingdom,Domestic
17628,80,1,75.75,United Kingdom,Domestic
17629,5,8,1814.12,United Kingdom,Domestic
17630,169,2,503.59999999999997,United Kingdom,Domestic
17631,1,3,528.33,United Kingdom,Domestic
17633,30,4,1324.84,United Kingdom,Domestic
17634,35,9,2358.59,United Kingdom,Domestic
17636,18,1,285.56,United Kingdom,Domestic
17637,30,2,547.0600000000001,United Kingdom,Domestic
17639,275,1,108.5,United Kingdom,Domestic
17640,86,1,621.66,United Kingdom,Domestic
17642,119,2,712.29,United Kingdom,Domestic
17643,372,1,101.55,United Kingdom,Domestic
17644,0,11,2895.64,United Kingdom,Domestic
17646,218,3,1008.39,United Kingdom,Domestic
17647,64,1,133.06,United Kingdom,Domestic
17648,60,4,1797.5,United Kingdom,Domestic
17649,137,1,868.49,United Kingdom,Domestic
17650,20,1,166.08,United Kingdom,Domestic
17651,11,10,3945.0,United Kingdom,Domestic
17652,24,12,4867.72,United Kingdom,Domestic
17653,36,4,1207.56,United Kingdom,Domestic
17654,276,1,117.55,United Kingdom,Domestic
17655,10,7,2638.94,United Kingdom,Domestic
17656,72,5,1674.69,United Kingdom,Domestic
17658,25,2,595.42,United Kingdom,Domestic
17659,16,12,2999.46,United Kingdom,Domestic
17660,140,1,178.75,United Kingdom,Domestic
17663,25,7,1802.91,United Kingdom,Domestic
17664,18,2,604.64,United Kingdom,Domestic
17666,3,2,728.16,United Kingdom,Domestic
17667,65,5,2055.51,United Kingdom,Domestic
17668,0,2,347.75,United Kingdom,Domestic
17669,42,7,3406.7200000000003,United Kingdom,Domestic
17670,227,1,205.7,United Kingdom,Domestic
17671,15,4,1572.71,United Kingdom,Domestic
17672,49,2,3178.17,United Kingdom,Domestic
17673,1,6,1594.97,United Kingdom,Domestic
17674,73,2,551.04,United Kingdom,Domestic
17675,0,31,20374.28,United Kingdom,Domestic
17676,3,6,1371.18,United Kingdom,Domestic
17677,1,30,16345.38,United Kingdom,Domestic
17678,263,1,298.11,United Kingdom,Domestic
17679,52,2,1992.1100000000001,United Kingdom,Domestic
17680,23,1,184.4,United Kingdom,Domestic
17682,9,6,2474.33,United Kingdom,Domestic
17684,43,1,239.41,United Kingdom,Domestic
17685,16,7,3155.83,United Kingdom,Domestic
17686,6,7,5739.46,United Kingdom,Domestic
17690,29,15,4726.8,United Kingdom,Domestic
17691,357,2,290.40000000000003,United Kingdom,Domestic
17692,126,4,740.9399999999999,United Kingdom,Domestic
17693,136,1,200.47,United Kingdom,Domestic
17694,141,1,283.12,United Kingdom,Domestic
17695,131,2,765.34,United Kingdom,Domestic
17696,37,8,2285.71,United Kingdom,Domestic
17697,235,1,338.95,United Kingdom,Domestic
17698,260,1,154.95,United Kingdom,Domestic
17700,16,4,2534.64,United Kingdom,Domestic
17701,252,1,417.95,United Kingdom,Domestic
17702,29,4,1824.37,United Kingdom,Domestic
17703,34,3,798.74,United Kingdom,Domestic
17704,168,2,885.19,United Kingdom,Domestic
17705,2,9,1823.52,United Kingdom,Domestic
17706,3,17,10504.49,United Kingdom,Domestic
17707,184,2,152.4,United Kingdom,Domestic
17708,187,2,263.33,United Kingdom,Domestic
17709,169,1,137.45,United Kingdom,Domestic
17711,10,2,385.1,United Kingdom,Domestic
17712,44,1,522.91,United Kingdom,Domestic
17714,320,1,153.0,United Kingdom,Domestic
17715,200,1,326.4,United Kingdom,Domestic
17716,22,11,5655.99,United Kingdom,Domestic
17718,231,1,139.35,United Kingdom,Domestic
